product_id,category,brand,price,rating,category_avg_price,brand_avg_price,category_popularity,brand_popularity,brand_category_combo
P0000,Cap,H&M,1918,4.7,3186.277777777778,2253.6384615384613,144,130,H&M_Cap
P0001,Shoes,Levis,3314,4.0,3365.0153846153844,3203.8429752066118,130,121,Levis_Shoes
P0002,Shirt,Gucci,5963,3.6,3460.0137931034483,5857.496,145,125,Gucci_Shirt
P0003,Cap,Gucci,4471,2.5,3186.277777777778,5857.496,144,125,Gucci_Cap
P0004,Hoodie,H&M,2239,2.9,3153.9126984126983,2253.6384615384613,126,130,H&M_Hoodie
P0005,Hoodie,H&M,2968,3.6,3153.9126984126983,2253.6384615384613,126,130,H&M_Hoodie
P0006,Shirt,Gucci,5489,3.8,3460.0137931034483,5857.496,145,125,Gucci_Shirt
P0007,Sweater,Adidas,2967,3.6,3340.02752293578,3935.968992248062,109,129,Adidas_Sweater
P0008,Hoodie,H&M,2534,2.7,3153.9126984126983,2253.6384615384613,126,130,H&M_Hoodie
P0009,Cap,Adidas,3500,4.2,3186.277777777778,3935.968992248062,144,129,Adidas_Cap
P0010,Shoes,Levis,3144,2.6,3365.0153846153844,3203.8429752066118,130,121,Levis_Shoes
P0011,Cap,Roadster,1625,4.8,3186.277777777778,1305.5736434108528,144,129,Roadster_Cap
P0012,Cap,Roadster,1613,4.8,3186.277777777778,1305.5736434108528,144,129,Roadster_Cap
P0013,Jacket,Gucci,6563,2.8,3142.7017543859647,5857.496,114,125,Gucci_Jacket
P0014,Hoodie,Roadster,1510,3.8,3153.9126984126983,1305.5736434108528,126,129,Roadster_Hoodie
P0015,Hoodie,Gucci,7449,2.7,3153.9126984126983,5857.496,126,125,Gucci_Hoodie
P0016,Shirt,H&M,2611,2.6,3460.0137931034483,2253.6384615384613,145,130,H&M_Shirt
P0017,Jacket,Levis,4372,3.1,3142.7017543859647,3203.8429752066118,114,121,Levis_Jacket
P0018,Shoes,Roadster,1769,3.5,3365.0153846153844,1305.5736434108528,130,129,Roadster_Shoes
P0019,Cap,Levis,2927,3.1,3186.277777777778,3203.8429752066118,144,121,Levis_Cap
P0020,Shirt,Puma,4063,2.8,3460.0137931034483,2819.25,145,104,Puma_Shirt
P0021,Shoes,Nike,4658,3.9,3365.0153846153844,4051.006993006993,130,143,Nike_Shoes
P0022,Shoes,Nike,2773,4.3,3365.0153846153844,4051.006993006993,130,143,Nike_Shoes
P0023,Jeans,H&M,2442,2.5,3173.1512605042017,2253.6384615384613,119,130,H&M_Jeans
P0024,Kurti,Nike,2726,3.7,3248.2743362831857,4051.006993006993,113,143,Nike_Kurti
P0025,Sweater,H&M,2659,3.8,3340.02752293578,2253.6384615384613,109,130,H&M_Sweater
P0026,Kurti,Roadster,1855,3.4,3248.2743362831857,1305.5736434108528,113,129,Roadster_Kurti
P0027,Hoodie,H&M,2861,2.9,3153.9126984126983,2253.6384615384613,126,130,H&M_Hoodie
P0028,Shoes,Gucci,6336,4.9,3365.0153846153844,5857.496,130,125,Gucci_Shoes
P0029,Jeans,H&M,1288,2.9,3173.1512605042017,2253.6384615384613,119,130,H&M_Jeans
P0030,Hoodie,Adidas,5591,3.4,3153.9126984126983,3935.968992248062,126,129,Adidas_Hoodie
P0031,Cap,Puma,2127,2.7,3186.277777777778,2819.25,144,104,Puma_Cap
P0032,Cap,Nike,4103,3.9,3186.277777777778,4051.006993006993,144,143,Nike_Cap
P0033,Sweater,Roadster,949,2.6,3340.02752293578,1305.5736434108528,109,129,Roadster_Sweater
P0034,Kurti,Roadster,2067,3.0,3248.2743362831857,1305.5736434108528,113,129,Roadster_Kurti
P0035,Kurti,Roadster,1205,3.6,3248.2743362831857,1305.5736434108528,113,129,Roadster_Kurti
P0036,Shirt,Roadster,1327,4.8,3460.0137931034483,1305.5736434108528,145,129,Roadster_Shirt
P0037,Cap,Adidas,3469,4.0,3186.277777777778,3935.968992248062,144,129,Adidas_Cap
P0038,Cap,Puma,2115,4.6,3186.277777777778,2819.25,144,104,Puma_Cap
P0039,Shoes,Zara,2376,4.1,3365.0153846153844,2528.4201680672268,130,119,Zara_Shoes
P0040,Shirt,Adidas,5707,4.0,3460.0137931034483,3935.968992248062,145,129,Adidas_Shirt
P0041,Sweater,Roadster,1326,2.8,3340.02752293578,1305.5736434108528,109,129,Roadster_Sweater
P0042,Jacket,Puma,1580,3.4,3142.7017543859647,2819.25,114,104,Puma_Jacket
P0043,Jacket,Puma,3518,3.2,3142.7017543859647,2819.25,114,104,Puma_Jacket
P0044,Shoes,Adidas,5453,3.9,3365.0153846153844,3935.968992248062,130,129,Adidas_Shoes
P0045,Jeans,Levis,4441,4.3,3173.1512605042017,3203.8429752066118,119,121,Levis_Jeans
P0046,Jeans,Nike,5099,3.5,3173.1512605042017,4051.006993006993,119,143,Nike_Jeans
P0047,Shoes,Zara,4057,3.9,3365.0153846153844,2528.4201680672268,130,119,Zara_Shoes
P0048,Cap,Levis,2664,2.8,3186.277777777778,3203.8429752066118,144,121,Levis_Cap
P0049,Jacket,Adidas,4045,4.9,3142.7017543859647,3935.968992248062,114,129,Adidas_Jacket
P0050,Hoodie,Adidas,4003,4.7,3153.9126984126983,3935.968992248062,126,129,Adidas_Hoodie
P0051,Shirt,Zara,3024,4.9,3460.0137931034483,2528.4201680672268,145,119,Zara_Shirt
P0052,Hoodie,Zara,3226,4.8,3153.9126984126983,2528.4201680672268,126,119,Zara_Hoodie
P0053,Cap,Gucci,8325,4.6,3186.277777777778,5857.496,144,125,Gucci_Cap
P0054,Cap,Nike,2502,3.8,3186.277777777778,4051.006993006993,144,143,Nike_Cap
P0055,Jacket,Gucci,6172,5.0,3142.7017543859647,5857.496,114,125,Gucci_Jacket
P0056,Jacket,H&M,2972,3.5,3142.7017543859647,2253.6384615384613,114,130,H&M_Jacket
P0057,Cap,Nike,2479,4.1,3186.277777777778,4051.006993006993,144,143,Nike_Cap
P0058,Sweater,Adidas,2633,3.2,3340.02752293578,3935.968992248062,109,129,Adidas_Sweater
P0059,Jacket,H&M,2127,4.0,3142.7017543859647,2253.6384615384613,114,130,H&M_Jacket
P0060,Shirt,Adidas,3951,5.0,3460.0137931034483,3935.968992248062,145,129,Adidas_Shirt
P0061,Hoodie,Puma,2113,3.2,3153.9126984126983,2819.25,126,104,Puma_Hoodie
P0062,Sweater,Roadster,1823,4.9,3340.02752293578,1305.5736434108528,109,129,Roadster_Sweater
P0063,Shirt,Puma,1928,4.7,3460.0137931034483,2819.25,145,104,Puma_Shirt
P0064,Sweater,Levis,3963,3.8,3340.02752293578,3203.8429752066118,109,121,Levis_Sweater
P0065,Shoes,Nike,3528,4.4,3365.0153846153844,4051.006993006993,130,143,Nike_Shoes
P0066,Jacket,Gucci,4827,3.9,3142.7017543859647,5857.496,114,125,Gucci_Jacket
P0067,Jeans,Roadster,1370,4.2,3173.1512605042017,1305.5736434108528,119,129,Roadster_Jeans
P0068,Jacket,H&M,2750,3.4,3142.7017543859647,2253.6384615384613,114,130,H&M_Jacket
P0069,Kurti,Puma,3770,3.0,3248.2743362831857,2819.25,113,104,Puma_Kurti
P0070,Shoes,Levis,2337,2.6,3365.0153846153844,3203.8429752066118,130,121,Levis_Shoes
P0071,Jacket,Adidas,4582,3.4,3142.7017543859647,3935.968992248062,114,129,Adidas_Jacket
P0072,Kurti,Adidas,3660,2.9,3248.2743362831857,3935.968992248062,113,129,Adidas_Kurti
P0073,Sweater,Zara,3044,3.8,3340.02752293578,2528.4201680672268,109,119,Zara_Sweater
P0074,Sweater,Gucci,4076,4.3,3340.02752293578,5857.496,109,125,Gucci_Sweater
P0075,Cap,Roadster,1379,4.3,3186.277777777778,1305.5736434108528,144,129,Roadster_Cap
P0076,Shoes,Adidas,2460,3.7,3365.0153846153844,3935.968992248062,130,129,Adidas_Shoes
P0077,Shirt,Puma,3062,4.0,3460.0137931034483,2819.25,145,104,Puma_Shirt
P0078,Shoes,Puma,3895,4.0,3365.0153846153844,2819.25,130,104,Puma_Shoes
P0079,Hoodie,Zara,2019,2.6,3153.9126984126983,2528.4201680672268,126,119,Zara_Hoodie
P0080,Cap,Levis,3720,4.5,3186.277777777778,3203.8429752066118,144,121,Levis_Cap
P0081,Hoodie,Gucci,5974,4.4,3153.9126984126983,5857.496,126,125,Gucci_Hoodie
P0082,Kurti,Adidas,2828,4.4,3248.2743362831857,3935.968992248062,113,129,Adidas_Kurti
P0083,Kurti,Zara,1669,3.9,3248.2743362831857,2528.4201680672268,113,119,Zara_Kurti
P0084,Shirt,Zara,2679,3.7,3460.0137931034483,2528.4201680672268,145,119,Zara_Shirt
P0085,Kurti,Roadster,1094,5.0,3248.2743362831857,1305.5736434108528,113,129,Roadster_Kurti
P0086,Shirt,H&M,2820,4.6,3460.0137931034483,2253.6384615384613,145,130,H&M_Shirt
P0087,Jacket,Zara,3114,3.6,3142.7017543859647,2528.4201680672268,114,119,Zara_Jacket
P0088,Sweater,Gucci,7059,3.4,3340.02752293578,5857.496,109,125,Gucci_Sweater
P0089,Cap,Roadster,1238,3.3,3186.277777777778,1305.5736434108528,144,129,Roadster_Cap
P0090,Sweater,H&M,3225,2.9,3340.02752293578,2253.6384615384613,109,130,H&M_Sweater
P0091,Hoodie,Zara,3376,3.4,3153.9126984126983,2528.4201680672268,126,119,Zara_Hoodie
P0092,Kurti,Zara,2350,3.7,3248.2743362831857,2528.4201680672268,113,119,Zara_Kurti
P0093,Shoes,H&M,2861,4.0,3365.0153846153844,2253.6384615384613,130,130,H&M_Shoes
P0094,Shoes,Puma,1929,4.8,3365.0153846153844,2819.25,130,104,Puma_Shoes
P0095,Sweater,Gucci,7853,4.8,3340.02752293578,5857.496,109,125,Gucci_Sweater
P0096,Sweater,Roadster,1263,2.9,3340.02752293578,1305.5736434108528,109,129,Roadster_Sweater
P0097,Shoes,Gucci,6690,4.4,3365.0153846153844,5857.496,130,125,Gucci_Shoes
P0098,Shirt,H&M,3377,3.7,3460.0137931034483,2253.6384615384613,145,130,H&M_Shirt
P0099,Jeans,Adidas,3035,3.9,3173.1512605042017,3935.968992248062,119,129,Adidas_Jeans
P0100,Shoes,Gucci,6724,3.0,3365.0153846153844,5857.496,130,125,Gucci_Shoes
P0101,Hoodie,Roadster,1984,4.0,3153.9126984126983,1305.5736434108528,126,129,Roadster_Hoodie
P0102,Jacket,Gucci,5101,3.7,3142.7017543859647,5857.496,114,125,Gucci_Jacket
P0103,Sweater,Puma,2388,3.9,3340.02752293578,2819.25,109,104,Puma_Sweater
P0104,Cap,H&M,2046,2.6,3186.277777777778,2253.6384615384613,144,130,H&M_Cap
P0105,Shoes,Levis,2838,4.0,3365.0153846153844,3203.8429752066118,130,121,Levis_Shoes
P0106,Hoodie,Roadster,1956,4.9,3153.9126984126983,1305.5736434108528,126,129,Roadster_Hoodie
P0107,Shoes,Zara,1641,3.0,3365.0153846153844,2528.4201680672268,130,119,Zara_Shoes
P0108,Jeans,Levis,3473,3.3,3173.1512605042017,3203.8429752066118,119,121,Levis_Jeans
P0109,Cap,Adidas,5334,3.4,3186.277777777778,3935.968992248062,144,129,Adidas_Cap
P0110,Jacket,H&M,2381,3.7,3142.7017543859647,2253.6384615384613,114,130,H&M_Jacket
P0111,Hoodie,Gucci,4566,2.9,3153.9126984126983,5857.496,126,125,Gucci_Hoodie
P0112,Cap,Zara,1932,3.5,3186.277777777778,2528.4201680672268,144,119,Zara_Cap
P0113,Kurti,Adidas,2831,4.1,3248.2743362831857,3935.968992248062,113,129,Adidas_Kurti
P0114,Jacket,Roadster,1916,3.0,3142.7017543859647,1305.5736434108528,114,129,Roadster_Jacket
P0115,Jacket,H&M,1128,3.9,3142.7017543859647,2253.6384615384613,114,130,H&M_Jacket
P0116,Shirt,Roadster,1221,4.0,3460.0137931034483,1305.5736434108528,145,129,Roadster_Shirt
P0117,Jeans,Nike,2474,4.3,3173.1512605042017,4051.006993006993,119,143,Nike_Jeans
P0118,Hoodie,Zara,3383,3.2,3153.9126984126983,2528.4201680672268,126,119,Zara_Hoodie
P0119,Shirt,H&M,2682,4.4,3460.0137931034483,2253.6384615384613,145,130,H&M_Shirt
P0120,Cap,Zara,2887,5.0,3186.277777777778,2528.4201680672268,144,119,Zara_Cap
P0121,Jacket,Adidas,2868,3.3,3142.7017543859647,3935.968992248062,114,129,Adidas_Jacket
P0122,Cap,Zara,1796,2.6,3186.277777777778,2528.4201680672268,144,119,Zara_Cap
P0123,Jeans,Adidas,5962,3.8,3173.1512605042017,3935.968992248062,119,129,Adidas_Jeans
P0124,Shirt,Roadster,1142,3.1,3460.0137931034483,1305.5736434108528,145,129,Roadster_Shirt
P0125,Cap,Puma,2248,2.6,3186.277777777778,2819.25,144,104,Puma_Cap
P0126,Hoodie,Zara,1931,3.5,3153.9126984126983,2528.4201680672268,126,119,Zara_Hoodie
P0127,Cap,H&M,3163,4.0,3186.277777777778,2253.6384615384613,144,130,H&M_Cap
P0128,Sweater,Nike,4846,4.0,3340.02752293578,4051.006993006993,109,143,Nike_Sweater
P0129,Cap,Levis,2205,2.7,3186.277777777778,3203.8429752066118,144,121,Levis_Cap
P0130,Sweater,H&M,2063,4.9,3340.02752293578,2253.6384615384613,109,130,H&M_Sweater
P0131,Sweater,Gucci,8371,4.2,3340.02752293578,5857.496,109,125,Gucci_Sweater
P0132,Sweater,Puma,1739,4.7,3340.02752293578,2819.25,109,104,Puma_Sweater
P0133,Jeans,Puma,3208,4.1,3173.1512605042017,2819.25,119,104,Puma_Jeans
P0134,Jacket,Puma,2769,2.7,3142.7017543859647,2819.25,114,104,Puma_Jacket
P0135,Shoes,Levis,2687,4.6,3365.0153846153844,3203.8429752066118,130,121,Levis_Shoes
P0136,Sweater,Levis,2974,2.9,3340.02752293578,3203.8429752066118,109,121,Levis_Sweater
P0137,Sweater,Nike,3233,4.7,3340.02752293578,4051.006993006993,109,143,Nike_Sweater
P0138,Jacket,Adidas,5534,4.6,3142.7017543859647,3935.968992248062,114,129,Adidas_Jacket
P0139,Jacket,H&M,2070,3.4,3142.7017543859647,2253.6384615384613,114,130,H&M_Jacket
P0140,Sweater,Levis,3969,3.4,3340.02752293578,3203.8429752066118,109,121,Levis_Sweater
P0141,Shoes,Roadster,895,3.3,3365.0153846153844,1305.5736434108528,130,129,Roadster_Shoes
P0142,Hoodie,H&M,2479,4.9,3153.9126984126983,2253.6384615384613,126,130,H&M_Hoodie
P0143,Shoes,Puma,3267,2.5,3365.0153846153844,2819.25,130,104,Puma_Shoes
P0144,Shirt,Gucci,5103,3.1,3460.0137931034483,5857.496,145,125,Gucci_Shirt
P0145,Shirt,Roadster,721,4.6,3460.0137931034483,1305.5736434108528,145,129,Roadster_Shirt
P0146,Shoes,Gucci,5029,2.6,3365.0153846153844,5857.496,130,125,Gucci_Shoes
P0147,Hoodie,Levis,4882,4.4,3153.9126984126983,3203.8429752066118,126,121,Levis_Hoodie
P0148,Cap,Puma,4033,4.9,3186.277777777778,2819.25,144,104,Puma_Cap
P0149,Shoes,Gucci,3983,3.7,3365.0153846153844,5857.496,130,125,Gucci_Shoes
P0150,Cap,Gucci,4923,2.5,3186.277777777778,5857.496,144,125,Gucci_Cap
P0151,Shirt,Gucci,5892,4.9,3460.0137931034483,5857.496,145,125,Gucci_Shirt
P0152,Hoodie,Levis,3089,3.0,3153.9126984126983,3203.8429752066118,126,121,Levis_Hoodie
P0153,Hoodie,Adidas,3967,3.5,3153.9126984126983,3935.968992248062,126,129,Adidas_Hoodie
P0154,Shirt,Gucci,5823,4.1,3460.0137931034483,5857.496,145,125,Gucci_Shirt
P0155,Jeans,Puma,2611,4.1,3173.1512605042017,2819.25,119,104,Puma_Jeans
P0156,Shoes,Gucci,4270,4.5,3365.0153846153844,5857.496,130,125,Gucci_Shoes
P0157,Cap,Puma,3603,4.0,3186.277777777778,2819.25,144,104,Puma_Cap
P0158,Jeans,Roadster,783,2.6,3173.1512605042017,1305.5736434108528,119,129,Roadster_Jeans
P0159,Jeans,Gucci,4039,3.5,3173.1512605042017,5857.496,119,125,Gucci_Jeans
P0160,Cap,Nike,2578,3.4,3186.277777777778,4051.006993006993,144,143,Nike_Cap
P0161,Shoes,Gucci,7171,3.7,3365.0153846153844,5857.496,130,125,Gucci_Shoes
P0162,Shirt,Roadster,1763,3.5,3460.0137931034483,1305.5736434108528,145,129,Roadster_Shirt
P0163,Shirt,Levis,2499,4.9,3460.0137931034483,3203.8429752066118,145,121,Levis_Shirt
P0164,Cap,Zara,3381,3.8,3186.277777777778,2528.4201680672268,144,119,Zara_Cap
P0165,Hoodie,H&M,1894,4.4,3153.9126984126983,2253.6384615384613,126,130,H&M_Hoodie
P0166,Sweater,H&M,2858,3.6,3340.02752293578,2253.6384615384613,109,130,H&M_Sweater
P0167,Shoes,Levis,3551,4.3,3365.0153846153844,3203.8429752066118,130,121,Levis_Shoes
P0168,Jacket,H&M,3120,3.0,3142.7017543859647,2253.6384615384613,114,130,H&M_Jacket
P0169,Jacket,H&M,2337,2.8,3142.7017543859647,2253.6384615384613,114,130,H&M_Jacket
P0170,Kurti,Zara,2218,5.0,3248.2743362831857,2528.4201680672268,113,119,Zara_Kurti
P0171,Sweater,Puma,3723,3.8,3340.02752293578,2819.25,109,104,Puma_Sweater
P0172,Cap,Levis,2905,3.0,3186.277777777778,3203.8429752066118,144,121,Levis_Cap
P0173,Cap,Levis,2856,4.9,3186.277777777778,3203.8429752066118,144,121,Levis_Cap
P0174,Shirt,Gucci,6628,4.2,3460.0137931034483,5857.496,145,125,Gucci_Shirt
P0175,Jeans,Roadster,1067,4.9,3173.1512605042017,1305.5736434108528,119,129,Roadster_Jeans
P0176,Hoodie,Nike,4320,4.4,3153.9126984126983,4051.006993006993,126,143,Nike_Hoodie
P0177,Hoodie,Roadster,1231,3.4,3153.9126984126983,1305.5736434108528,126,129,Roadster_Hoodie
P0178,Cap,Roadster,792,2.7,3186.277777777778,1305.5736434108528,144,129,Roadster_Cap
P0179,Jeans,Levis,2983,3.7,3173.1512605042017,3203.8429752066118,119,121,Levis_Jeans
P0180,Jacket,Zara,2206,4.4,3142.7017543859647,2528.4201680672268,114,119,Zara_Jacket
P0181,Shoes,Puma,2127,3.1,3365.0153846153844,2819.25,130,104,Puma_Shoes
P0182,Jeans,Puma,3306,3.1,3173.1512605042017,2819.25,119,104,Puma_Jeans
P0183,Shoes,Gucci,8267,3.2,3365.0153846153844,5857.496,130,125,Gucci_Shoes
P0184,Shoes,Adidas,4598,3.9,3365.0153846153844,3935.968992248062,130,129,Adidas_Shoes
P0185,Shirt,Levis,3838,2.8,3460.0137931034483,3203.8429752066118,145,121,Levis_Shirt
P0186,Jacket,Roadster,1526,4.6,3142.7017543859647,1305.5736434108528,114,129,Roadster_Jacket
P0187,Sweater,Levis,3226,3.6,3340.02752293578,3203.8429752066118,109,121,Levis_Sweater
P0188,Shirt,Nike,5496,3.7,3460.0137931034483,4051.006993006993,145,143,Nike_Shirt
P0189,Jacket,Nike,3334,4.0,3142.7017543859647,4051.006993006993,114,143,Nike_Jacket
P0190,Kurti,Nike,4413,2.8,3248.2743362831857,4051.006993006993,113,143,Nike_Kurti
P0191,Shirt,Gucci,6853,3.5,3460.0137931034483,5857.496,145,125,Gucci_Shirt
P0192,Hoodie,Puma,2032,4.1,3153.9126984126983,2819.25,126,104,Puma_Hoodie
P0193,Sweater,Gucci,5456,3.4,3340.02752293578,5857.496,109,125,Gucci_Sweater
P0194,Jeans,Adidas,5509,2.9,3173.1512605042017,3935.968992248062,119,129,Adidas_Jeans
P0195,Shirt,Gucci,5695,4.9,3460.0137931034483,5857.496,145,125,Gucci_Shirt
P0196,Kurti,Zara,3562,2.7,3248.2743362831857,2528.4201680672268,113,119,Zara_Kurti
P0197,Cap,Levis,3299,3.5,3186.277777777778,3203.8429752066118,144,121,Levis_Cap
P0198,Shirt,Puma,3706,2.9,3460.0137931034483,2819.25,145,104,Puma_Shirt
P0199,Kurti,Puma,2092,4.1,3248.2743362831857,2819.25,113,104,Puma_Kurti
P0200,Kurti,Levis,2538,3.1,3248.2743362831857,3203.8429752066118,113,121,Levis_Kurti
P0201,Kurti,H&M,1355,4.0,3248.2743362831857,2253.6384615384613,113,130,H&M_Kurti
P0202,Hoodie,Gucci,5480,3.4,3153.9126984126983,5857.496,126,125,Gucci_Hoodie
P0203,Sweater,Zara,2469,3.6,3340.02752293578,2528.4201680672268,109,119,Zara_Sweater
P0204,Shoes,Roadster,1651,3.0,3365.0153846153844,1305.5736434108528,130,129,Roadster_Shoes
P0205,Hoodie,Adidas,3479,2.9,3153.9126984126983,3935.968992248062,126,129,Adidas_Hoodie
P0206,Jacket,Nike,5066,3.1,3142.7017543859647,4051.006993006993,114,143,Nike_Jacket
P0207,Jacket,Roadster,2020,4.5,3142.7017543859647,1305.5736434108528,114,129,Roadster_Jacket
P0208,Cap,Gucci,5651,3.1,3186.277777777778,5857.496,144,125,Gucci_Cap
P0209,Kurti,Puma,2907,3.1,3248.2743362831857,2819.25,113,104,Puma_Kurti
P0210,Jacket,Zara,1641,4.6,3142.7017543859647,2528.4201680672268,114,119,Zara_Jacket
P0211,Cap,Zara,2258,4.0,3186.277777777778,2528.4201680672268,144,119,Zara_Cap
P0212,Jacket,Gucci,7020,4.9,3142.7017543859647,5857.496,114,125,Gucci_Jacket
P0213,Shirt,H&M,2467,4.7,3460.0137931034483,2253.6384615384613,145,130,H&M_Shirt
P0214,Sweater,Nike,5038,4.2,3340.02752293578,4051.006993006993,109,143,Nike_Sweater
P0215,Jacket,Levis,2298,3.7,3142.7017543859647,3203.8429752066118,114,121,Levis_Jacket
P0216,Shoes,Puma,1730,4.2,3365.0153846153844,2819.25,130,104,Puma_Shoes
P0217,Sweater,Levis,3560,4.2,3340.02752293578,3203.8429752066118,109,121,Levis_Sweater
P0218,Jeans,Nike,4103,4.7,3173.1512605042017,4051.006993006993,119,143,Nike_Jeans
P0219,Shirt,Zara,2364,4.5,3460.0137931034483,2528.4201680672268,145,119,Zara_Shirt
P0220,Shoes,Adidas,4601,3.6,3365.0153846153844,3935.968992248062,130,129,Adidas_Shoes
P0221,Hoodie,Adidas,6220,4.6,3153.9126984126983,3935.968992248062,126,129,Adidas_Hoodie
P0222,Hoodie,Roadster,1340,2.9,3153.9126984126983,1305.5736434108528,126,129,Roadster_Hoodie
P0223,Kurti,Gucci,4772,3.0,3248.2743362831857,5857.496,113,125,Gucci_Kurti
P0224,Jeans,Roadster,1352,2.8,3173.1512605042017,1305.5736434108528,119,129,Roadster_Jeans
P0225,Cap,Zara,2676,3.1,3186.277777777778,2528.4201680672268,144,119,Zara_Cap
P0226,Jacket,Puma,2425,4.3,3142.7017543859647,2819.25,114,104,Puma_Jacket
P0227,Cap,Puma,4295,4.6,3186.277777777778,2819.25,144,104,Puma_Cap
P0228,Kurti,Gucci,5358,3.6,3248.2743362831857,5857.496,113,125,Gucci_Kurti
P0229,Shoes,Adidas,2661,4.0,3365.0153846153844,3935.968992248062,130,129,Adidas_Shoes
P0230,Shoes,H&M,1996,4.3,3365.0153846153844,2253.6384615384613,130,130,H&M_Shoes
P0231,Sweater,Gucci,6578,2.7,3340.02752293578,5857.496,109,125,Gucci_Sweater
P0232,Kurti,Levis,3257,2.9,3248.2743362831857,3203.8429752066118,113,121,Levis_Kurti
P0233,Cap,Nike,4593,4.3,3186.277777777778,4051.006993006993,144,143,Nike_Cap
P0234,Kurti,Zara,1831,4.6,3248.2743362831857,2528.4201680672268,113,119,Zara_Kurti
P0235,Jeans,Roadster,688,2.6,3173.1512605042017,1305.5736434108528,119,129,Roadster_Jeans
P0236,Hoodie,Gucci,6123,4.7,3153.9126984126983,5857.496,126,125,Gucci_Hoodie
P0237,Jacket,Levis,2216,4.8,3142.7017543859647,3203.8429752066118,114,121,Levis_Jacket
P0238,Jeans,Nike,4574,4.4,3173.1512605042017,4051.006993006993,119,143,Nike_Jeans
P0239,Sweater,Nike,3053,3.1,3340.02752293578,4051.006993006993,109,143,Nike_Sweater
P0240,Shoes,Gucci,4607,2.6,3365.0153846153844,5857.496,130,125,Gucci_Shoes
P0241,Shoes,Adidas,4805,4.9,3365.0153846153844,3935.968992248062,130,129,Adidas_Shoes
P0242,Cap,Levis,3450,2.9,3186.277777777778,3203.8429752066118,144,121,Levis_Cap
P0243,Cap,Adidas,2437,2.9,3186.277777777778,3935.968992248062,144,129,Adidas_Cap
P0244,Shoes,Roadster,1340,4.3,3365.0153846153844,1305.5736434108528,130,129,Roadster_Shoes
P0245,Hoodie,Roadster,1201,2.9,3153.9126984126983,1305.5736434108528,126,129,Roadster_Hoodie
P0246,Shirt,Gucci,6581,4.5,3460.0137931034483,5857.496,145,125,Gucci_Shirt
P0247,Kurti,H&M,1635,2.9,3248.2743362831857,2253.6384615384613,113,130,H&M_Kurti
P0248,Cap,H&M,1627,4.7,3186.277777777778,2253.6384615384613,144,130,H&M_Cap
P0249,Jeans,Zara,2042,3.2,3173.1512605042017,2528.4201680672268,119,119,Zara_Jeans
