product_id,category,brand,price,rating,category_avg_price,brand_avg_price,category_popularity,brand_popularity,brand_category_combo
P0250,Shirt,H&M,2226,3.0,3460.0137931034483,2253.6384615384613,145,130,H&M_Shirt
P0251,Shirt,Levis,2916,4.7,3460.0137931034483,3203.8429752066118,145,121,Levis_Shirt
P0252,Shirt,Adidas,3890,3.2,3460.0137931034483,3935.968992248062,145,129,Adidas_Shirt
P0253,Sweater,Gucci,6005,3.6,3340.02752293578,5857.496,109,125,Gucci_Sweater
P0254,Kurti,Gucci,5747,2.8,3248.2743362831857,5857.496,113,125,Gucci_Kurti
P0255,Kurti,Zara,2370,4.2,3248.2743362831857,2528.4201680672268,113,119,Zara_Kurti
P0256,Jeans,Nike,5689,3.3,3173.1512605042017,4051.006993006993,119,143,Nike_Jeans
P0257,Jeans,Adidas,3691,3.1,3173.1512605042017,3935.968992248062,119,129,Adidas_Jeans
P0258,Shoes,Levis,2920,4.4,3365.0153846153844,3203.8429752066118,130,121,Levis_Shoes
P0259,Hoodie,Roadster,1740,4.1,3153.9126984126983,1305.5736434108528,126,129,Roadster_Hoodie
P0260,Shoes,Zara,3003,4.6,3365.0153846153844,2528.4201680672268,130,119,Zara_Shoes
P0261,Shoes,Nike,4193,2.6,3365.0153846153844,4051.006993006993,130,143,Nike_Shoes
P0262,Jacket,Zara,2872,4.8,3142.7017543859647,2528.4201680672268,114,119,Zara_Jacket
P0263,Jeans,Puma,1563,2.8,3173.1512605042017,2819.25,119,104,Puma_Jeans
P0264,Jeans,Gucci,4902,4.9,3173.1512605042017,5857.496,119,125,Gucci_Jeans
P0265,Kurti,Levis,4087,4.3,3248.2743362831857,3203.8429752066118,113,121,Levis_Kurti
P0266,Jeans,H&M,2316,2.7,3173.1512605042017,2253.6384615384613,119,130,H&M_Jeans
P0267,Hoodie,Gucci,3922,4.4,3153.9126984126983,5857.496,126,125,Gucci_Hoodie
P0268,Shoes,Puma,1965,4.5,3365.0153846153844,2819.25,130,104,Puma_Shoes
P0269,Kurti,H&M,2310,4.6,3248.2743362831857,2253.6384615384613,113,130,H&M_Kurti
P0270,Jeans,H&M,3072,3.9,3173.1512605042017,2253.6384615384613,119,130,H&M_Jeans
P0271,Jacket,Roadster,1455,3.6,3142.7017543859647,1305.5736434108528,114,129,Roadster_Jacket
P0272,Sweater,Zara,2586,3.5,3340.02752293578,2528.4201680672268,109,119,Zara_Sweater
P0273,Jacket,Puma,2776,4.7,3142.7017543859647,2819.25,114,104,Puma_Jacket
P0274,Shirt,Nike,2594,3.7,3460.0137931034483,4051.006993006993,145,143,Nike_Shirt
P0275,Sweater,Gucci,6066,2.6,3340.02752293578,5857.496,109,125,Gucci_Sweater
P0276,Sweater,Puma,3485,3.2,3340.02752293578,2819.25,109,104,Puma_Sweater
P0277,Kurti,Nike,3515,3.9,3248.2743362831857,4051.006993006993,113,143,Nike_Kurti
P0278,Cap,Zara,2206,3.5,3186.277777777778,2528.4201680672268,144,119,Zara_Cap
P0279,Sweater,Zara,2970,2.5,3340.02752293578,2528.4201680672268,109,119,Zara_Sweater
P0280,Jeans,Gucci,4843,4.2,3173.1512605042017,5857.496,119,125,Gucci_Jeans
P0281,Hoodie,Roadster,1438,2.7,3153.9126984126983,1305.5736434108528,126,129,Roadster_Hoodie
P0282,Cap,Nike,5001,2.8,3186.277777777778,4051.006993006993,144,143,Nike_Cap
P0283,Hoodie,Nike,3537,2.5,3153.9126984126983,4051.006993006993,126,143,Nike_Hoodie
P0284,Kurti,H&M,2246,3.7,3248.2743362831857,2253.6384615384613,113,130,H&M_Kurti
P0285,Sweater,Nike,3016,3.9,3340.02752293578,4051.006993006993,109,143,Nike_Sweater
P0286,Kurti,Adidas,4100,4.4,3248.2743362831857,3935.968992248062,113,129,Adidas_Kurti
P0287,Cap,Levis,4059,2.9,3186.277777777778,3203.8429752066118,144,121,Levis_Cap
P0288,Cap,H&M,1683,3.5,3186.277777777778,2253.6384615384613,144,130,H&M_Cap
P0289,Hoodie,Nike,3687,2.9,3153.9126984126983,4051.006993006993,126,143,Nike_Hoodie
P0290,Jacket,Gucci,5157,2.9,3142.7017543859647,5857.496,114,125,Gucci_Jacket
P0291,Shirt,Gucci,5546,3.4,3460.0137931034483,5857.496,145,125,Gucci_Shirt
P0292,Jeans,Roadster,704,2.9,3173.1512605042017,1305.5736434108528,119,129,Roadster_Jeans
P0293,Hoodie,Zara,2841,3.6,3153.9126984126983,2528.4201680672268,126,119,Zara_Hoodie
P0294,Shirt,Adidas,4907,4.6,3460.0137931034483,3935.968992248062,145,129,Adidas_Shirt
P0295,Shoes,Puma,3541,5.0,3365.0153846153844,2819.25,130,104,Puma_Shoes
P0296,Shoes,Adidas,5017,3.9,3365.0153846153844,3935.968992248062,130,129,Adidas_Shoes
P0297,Jeans,Roadster,1437,4.4,3173.1512605042017,1305.5736434108528,119,129,Roadster_Jeans
P0298,Cap,H&M,2371,5.0,3186.277777777778,2253.6384615384613,144,130,H&M_Cap
P0299,Shoes,H&M,2121,3.8,3365.0153846153844,2253.6384615384613,130,130,H&M_Shoes
P0300,Hoodie,Puma,3895,3.7,3153.9126984126983,2819.25,126,104,Puma_Hoodie
P0301,Cap,Nike,3125,3.1,3186.277777777778,4051.006993006993,144,143,Nike_Cap
P0302,Jacket,Zara,2450,4.7,3142.7017543859647,2528.4201680672268,114,119,Zara_Jacket
P0303,Shirt,Adidas,5608,2.5,3460.0137931034483,3935.968992248062,145,129,Adidas_Shirt
P0304,Jeans,Adidas,3489,4.4,3173.1512605042017,3935.968992248062,119,129,Adidas_Jeans
P0305,Jacket,Zara,1793,3.7,3142.7017543859647,2528.4201680672268,114,119,Zara_Jacket
P0306,Kurti,Gucci,7684,4.2,3248.2743362831857,5857.496,113,125,Gucci_Kurti
P0307,Jacket,Zara,3008,3.1,3142.7017543859647,2528.4201680672268,114,119,Zara_Jacket
P0308,Kurti,H&M,3089,3.5,3248.2743362831857,2253.6384615384613,113,130,H&M_Kurti
P0309,Cap,Gucci,4891,4.9,3186.277777777778,5857.496,144,125,Gucci_Cap
P0310,Jacket,Puma,3888,3.6,3142.7017543859647,2819.25,114,104,Puma_Jacket
P0311,Shirt,H&M,3125,3.9,3460.0137931034483,2253.6384615384613,145,130,H&M_Shirt
P0312,Cap,H&M,2932,3.2,3186.277777777778,2253.6384615384613,144,130,H&M_Cap
P0313,Hoodie,Roadster,2031,3.7,3153.9126984126983,1305.5736434108528,126,129,Roadster_Hoodie
P0314,Kurti,Zara,2715,3.3,3248.2743362831857,2528.4201680672268,113,119,Zara_Kurti
P0315,Shoes,Adidas,2253,4.2,3365.0153846153844,3935.968992248062,130,129,Adidas_Shoes
P0316,Shirt,Zara,2925,3.2,3460.0137931034483,2528.4201680672268,145,119,Zara_Shirt
P0317,Jeans,Nike,3470,3.4,3173.1512605042017,4051.006993006993,119,143,Nike_Jeans
P0318,Sweater,Roadster,782,2.6,3340.02752293578,1305.5736434108528,109,129,Roadster_Sweater
P0319,Hoodie,Zara,2571,4.3,3153.9126984126983,2528.4201680672268,126,119,Zara_Hoodie
P0320,Kurti,Nike,2262,4.3,3248.2743362831857,4051.006993006993,113,143,Nike_Kurti
P0321,Kurti,H&M,1421,4.2,3248.2743362831857,2253.6384615384613,113,130,H&M_Kurti
P0322,Hoodie,Gucci,7196,2.6,3153.9126984126983,5857.496,126,125,Gucci_Hoodie
P0323,Jeans,Roadster,1093,3.5,3173.1512605042017,1305.5736434108528,119,129,Roadster_Jeans
P0324,Hoodie,H&M,2226,2.8,3153.9126984126983,2253.6384615384613,126,130,H&M_Hoodie
P0325,Kurti,Roadster,1213,4.1,3248.2743362831857,1305.5736434108528,113,129,Roadster_Kurti
P0326,Cap,H&M,1841,3.6,3186.277777777778,2253.6384615384613,144,130,H&M_Cap
P0327,Kurti,Puma,2719,2.6,3248.2743362831857,2819.25,113,104,Puma_Kurti
P0328,Shoes,Adidas,4598,3.9,3365.0153846153844,3935.968992248062,130,129,Adidas_Shoes
P0329,Kurti,Nike,2839,4.1,3248.2743362831857,4051.006993006993,113,143,Nike_Kurti
P0330,Cap,Roadster,954,4.2,3186.277777777778,1305.5736434108528,144,129,Roadster_Cap
P0331,Shirt,Nike,4519,4.4,3460.0137931034483,4051.006993006993,145,143,Nike_Shirt
P0332,Sweater,Zara,1451,2.9,3340.02752293578,2528.4201680672268,109,119,Zara_Sweater
P0333,Jacket,Levis,2348,4.9,3142.7017543859647,3203.8429752066118,114,121,Levis_Jacket
P0334,Sweater,H&M,1714,4.0,3340.02752293578,2253.6384615384613,109,130,H&M_Sweater
P0335,Cap,Gucci,5751,4.9,3186.277777777778,5857.496,144,125,Gucci_Cap
P0336,Jacket,Levis,2249,3.6,3142.7017543859647,3203.8429752066118,114,121,Levis_Jacket
P0337,Hoodie,Puma,1314,3.4,3153.9126984126983,2819.25,126,104,Puma_Hoodie
P0338,Sweater,H&M,3314,3.1,3340.02752293578,2253.6384615384613,109,130,H&M_Sweater
P0339,Jeans,Nike,2930,5.0,3173.1512605042017,4051.006993006993,119,143,Nike_Jeans
P0340,Sweater,Nike,5103,3.4,3340.02752293578,4051.006993006993,109,143,Nike_Sweater
P0341,Shirt,Zara,2716,4.9,3460.0137931034483,2528.4201680672268,145,119,Zara_Shirt
P0342,Cap,Adidas,5060,3.2,3186.277777777778,3935.968992248062,144,129,Adidas_Cap
P0343,Jacket,H&M,1586,3.6,3142.7017543859647,2253.6384615384613,114,130,H&M_Jacket
P0344,Cap,Roadster,682,3.0,3186.277777777778,1305.5736434108528,144,129,Roadster_Cap
P0345,Jacket,Levis,1938,4.7,3142.7017543859647,3203.8429752066118,114,121,Levis_Jacket
P0346,Hoodie,Puma,2647,2.9,3153.9126984126983,2819.25,126,104,Puma_Hoodie
P0347,Hoodie,Nike,5525,3.8,3153.9126984126983,4051.006993006993,126,143,Nike_Hoodie
P0348,Jacket,Nike,3845,3.1,3142.7017543859647,4051.006993006993,114,143,Nike_Jacket
P0349,Jeans,Gucci,6094,4.7,3173.1512605042017,5857.496,119,125,Gucci_Jeans
P0350,Jacket,Nike,4483,2.9,3142.7017543859647,4051.006993006993,114,143,Nike_Jacket
P0351,Sweater,Puma,1590,4.1,3340.02752293578,2819.25,109,104,Puma_Sweater
P0352,Kurti,Nike,3721,4.5,3248.2743362831857,4051.006993006993,113,143,Nike_Kurti
P0353,Cap,Nike,4219,4.2,3186.277777777778,4051.006993006993,144,143,Nike_Cap
P0354,Cap,Zara,1604,4.2,3186.277777777778,2528.4201680672268,144,119,Zara_Cap
P0355,Jacket,Puma,3728,3.3,3142.7017543859647,2819.25,114,104,Puma_Jacket
P0356,Shirt,Roadster,729,2.5,3460.0137931034483,1305.5736434108528,145,129,Roadster_Shirt
P0357,Shirt,Nike,4483,3.9,3460.0137931034483,4051.006993006993,145,143,Nike_Shirt
P0358,Jacket,Nike,3354,2.8,3142.7017543859647,4051.006993006993,114,143,Nike_Jacket
P0359,Shirt,Nike,3634,4.1,3460.0137931034483,4051.006993006993,145,143,Nike_Shirt
P0360,Jeans,Adidas,2711,3.3,3173.1512605042017,3935.968992248062,119,129,Adidas_Jeans
P0361,Jeans,H&M,2583,3.2,3173.1512605042017,2253.6384615384613,119,130,H&M_Jeans
P0362,Sweater,Nike,5687,4.3,3340.02752293578,4051.006993006993,109,143,Nike_Sweater
P0363,Cap,Gucci,7367,4.8,3186.277777777778,5857.496,144,125,Gucci_Cap
P0364,Sweater,Adidas,3083,3.0,3340.02752293578,3935.968992248062,109,129,Adidas_Sweater
P0365,Shoes,Nike,3448,3.9,3365.0153846153844,4051.006993006993,130,143,Nike_Shoes
P0366,Kurti,Gucci,3816,2.7,3248.2743362831857,5857.496,113,125,Gucci_Kurti
P0367,Shoes,Puma,2844,4.3,3365.0153846153844,2819.25,130,104,Puma_Shoes
P0368,Sweater,Gucci,4017,3.6,3340.02752293578,5857.496,109,125,Gucci_Sweater
P0369,Jacket,Roadster,1585,4.2,3142.7017543859647,1305.5736434108528,114,129,Roadster_Jacket
P0370,Shoes,Nike,3766,3.0,3365.0153846153844,4051.006993006993,130,143,Nike_Shoes
P0371,Sweater,Gucci,3494,4.4,3340.02752293578,5857.496,109,125,Gucci_Sweater
P0372,Cap,Nike,5149,4.1,3186.277777777778,4051.006993006993,144,143,Nike_Cap
P0373,Shirt,Adidas,5810,2.5,3460.0137931034483,3935.968992248062,145,129,Adidas_Shirt
P0374,Cap,Nike,3386,4.3,3186.277777777778,4051.006993006993,144,143,Nike_Cap
P0375,Shirt,Nike,4294,4.6,3460.0137931034483,4051.006993006993,145,143,Nike_Shirt
P0376,Jeans,Roadster,1212,2.7,3173.1512605042017,1305.5736434108528,119,129,Roadster_Jeans
P0377,Shirt,Nike,4151,4.5,3460.0137931034483,4051.006993006993,145,143,Nike_Shirt
P0378,Jacket,Adidas,3166,4.1,3142.7017543859647,3935.968992248062,114,129,Adidas_Jacket
P0379,Jacket,Roadster,603,3.7,3142.7017543859647,1305.5736434108528,114,129,Roadster_Jacket
P0380,Shoes,H&M,1708,3.8,3365.0153846153844,2253.6384615384613,130,130,H&M_Shoes
P0381,Hoodie,Adidas,2652,4.8,3153.9126984126983,3935.968992248062,126,129,Adidas_Hoodie
P0382,Jeans,Levis,2574,3.0,3173.1512605042017,3203.8429752066118,119,121,Levis_Jeans
P0383,Cap,Levis,3385,3.5,3186.277777777778,3203.8429752066118,144,121,Levis_Cap
P0384,Jeans,Zara,2402,3.7,3173.1512605042017,2528.4201680672268,119,119,Zara_Jeans
P0385,Kurti,Nike,3637,2.5,3248.2743362831857,4051.006993006993,113,143,Nike_Kurti
P0386,Shirt,Zara,2046,4.3,3460.0137931034483,2528.4201680672268,145,119,Zara_Shirt
P0387,Jeans,Gucci,4832,3.1,3173.1512605042017,5857.496,119,125,Gucci_Jeans
P0388,Cap,Roadster,711,3.6,3186.277777777778,1305.5736434108528,144,129,Roadster_Cap
P0389,Jeans,Puma,2358,4.7,3173.1512605042017,2819.25,119,104,Puma_Jeans
P0390,Shirt,Zara,2031,3.8,3460.0137931034483,2528.4201680672268,145,119,Zara_Shirt
P0391,Jacket,Zara,2003,4.0,3142.7017543859647,2528.4201680672268,114,119,Zara_Jacket
P0392,Jeans,Nike,3990,4.3,3173.1512605042017,4051.006993006993,119,143,Nike_Jeans
P0393,Sweater,Levis,3310,3.8,3340.02752293578,3203.8429752066118,109,121,Levis_Sweater
P0394,Jacket,Puma,2288,4.8,3142.7017543859647,2819.25,114,104,Puma_Jacket
P0395,Sweater,Adidas,5126,2.7,3340.02752293578,3935.968992248062,109,129,Adidas_Sweater
P0396,Shirt,Zara,1628,3.4,3460.0137931034483,2528.4201680672268,145,119,Zara_Shirt
P0397,Sweater,Levis,2993,4.6,3340.02752293578,3203.8429752066118,109,121,Levis_Sweater
P0398,Hoodie,H&M,2625,3.9,3153.9126984126983,2253.6384615384613,126,130,H&M_Hoodie
P0399,Sweater,Zara,2024,4.7,3340.02752293578,2528.4201680672268,109,119,Zara_Sweater
P0400,Jacket,Adidas,4920,3.9,3142.7017543859647,3935.968992248062,114,129,Adidas_Jacket
P0401,Kurti,Adidas,4436,4.0,3248.2743362831857,3935.968992248062,113,129,Adidas_Kurti
P0402,Shirt,Gucci,7653,4.1,3460.0137931034483,5857.496,145,125,Gucci_Shirt
P0403,Sweater,Nike,2724,4.6,3340.02752293578,4051.006993006993,109,143,Nike_Sweater
P0404,Jacket,Adidas,3264,2.7,3142.7017543859647,3935.968992248062,114,129,Adidas_Jacket
P0405,Jacket,H&M,3182,3.1,3142.7017543859647,2253.6384615384613,114,130,H&M_Jacket
P0406,Jacket,H&M,2263,4.6,3142.7017543859647,2253.6384615384613,114,130,H&M_Jacket
P0407,Shirt,Levis,4192,4.5,3460.0137931034483,3203.8429752066118,145,121,Levis_Shirt
P0408,Jacket,Adidas,3883,3.4,3142.7017543859647,3935.968992248062,114,129,Adidas_Jacket
P0409,Jeans,Gucci,6992,4.3,3173.1512605042017,5857.496,119,125,Gucci_Jeans
P0410,Shoes,Levis,3371,4.0,3365.0153846153844,3203.8429752066118,130,121,Levis_Shoes
P0411,Jacket,Zara,1576,4.8,3142.7017543859647,2528.4201680672268,114,119,Zara_Jacket
P0412,Kurti,Adidas,4119,4.8,3248.2743362831857,3935.968992248062,113,129,Adidas_Kurti
P0413,Kurti,Puma,2734,2.6,3248.2743362831857,2819.25,113,104,Puma_Kurti
P0414,Jeans,Roadster,1314,3.6,3173.1512605042017,1305.5736434108528,119,129,Roadster_Jeans
P0415,Cap,Nike,4126,4.5,3186.277777777778,4051.006993006993,144,143,Nike_Cap
P0416,Kurti,Gucci,7583,4.1,3248.2743362831857,5857.496,113,125,Gucci_Kurti
P0417,Kurti,Adidas,2961,4.0,3248.2743362831857,3935.968992248062,113,129,Adidas_Kurti
P0418,Shoes,Roadster,1998,3.4,3365.0153846153844,1305.5736434108528,130,129,Roadster_Shoes
P0419,Cap,Levis,2284,4.9,3186.277777777778,3203.8429752066118,144,121,Levis_Cap
P0420,Sweater,Roadster,2130,4.6,3340.02752293578,1305.5736434108528,109,129,Roadster_Sweater
P0421,Kurti,Zara,1968,3.2,3248.2743362831857,2528.4201680672268,113,119,Zara_Kurti
P0422,Shirt,Levis,3681,4.5,3460.0137931034483,3203.8429752066118,145,121,Levis_Shirt
P0423,Kurti,Levis,2543,3.0,3248.2743362831857,3203.8429752066118,113,121,Levis_Kurti
P0424,Kurti,H&M,1477,4.0,3248.2743362831857,2253.6384615384613,113,130,H&M_Kurti
P0425,Kurti,Zara,1726,4.7,3248.2743362831857,2528.4201680672268,113,119,Zara_Kurti
P0426,Hoodie,Roadster,740,3.0,3153.9126984126983,1305.5736434108528,126,129,Roadster_Hoodie
P0427,Hoodie,Levis,2496,3.9,3153.9126984126983,3203.8429752066118,126,121,Levis_Hoodie
P0428,Sweater,Nike,3423,4.2,3340.02752293578,4051.006993006993,109,143,Nike_Sweater
P0429,Shoes,Roadster,699,3.0,3365.0153846153844,1305.5736434108528,130,129,Roadster_Shoes
P0430,Hoodie,Nike,3719,3.1,3153.9126984126983,4051.006993006993,126,143,Nike_Hoodie
P0431,Cap,Levis,3316,4.8,3186.277777777778,3203.8429752066118,144,121,Levis_Cap
P0432,Sweater,Zara,1992,4.8,3340.02752293578,2528.4201680672268,109,119,Zara_Sweater
P0433,Sweater,Puma,1463,3.1,3340.02752293578,2819.25,109,104,Puma_Sweater
P0434,Jacket,Adidas,5705,2.9,3142.7017543859647,3935.968992248062,114,129,Adidas_Jacket
P0435,Hoodie,Nike,4154,3.0,3153.9126984126983,4051.006993006993,126,143,Nike_Hoodie
P0436,Shirt,Roadster,1982,4.4,3460.0137931034483,1305.5736434108528,145,129,Roadster_Shirt
P0437,Cap,Nike,3695,2.6,3186.277777777778,4051.006993006993,144,143,Nike_Cap
P0438,Jacket,Levis,3503,3.8,3142.7017543859647,3203.8429752066118,114,121,Levis_Jacket
P0439,Cap,Levis,3325,2.6,3186.277777777778,3203.8429752066118,144,121,Levis_Cap
P0440,Shirt,Levis,3778,4.0,3460.0137931034483,3203.8429752066118,145,121,Levis_Shirt
P0441,Shirt,Gucci,5720,3.5,3460.0137931034483,5857.496,145,125,Gucci_Shirt
P0442,Shirt,Gucci,4345,3.2,3460.0137931034483,5857.496,145,125,Gucci_Shirt
P0443,Jacket,Puma,3759,3.0,3142.7017543859647,2819.25,114,104,Puma_Jacket
P0444,Shoes,Adidas,3857,3.4,3365.0153846153844,3935.968992248062,130,129,Adidas_Shoes
P0445,Shoes,Gucci,5544,3.4,3365.0153846153844,5857.496,130,125,Gucci_Shoes
P0446,Sweater,Nike,4405,4.3,3340.02752293578,4051.006993006993,109,143,Nike_Sweater
P0447,Cap,Levis,2506,4.2,3186.277777777778,3203.8429752066118,144,121,Levis_Cap
P0448,Shirt,H&M,2001,2.5,3460.0137931034483,2253.6384615384613,145,130,H&M_Shirt
P0449,Shoes,Nike,5193,3.2,3365.0153846153844,4051.006993006993,130,143,Nike_Shoes
P0450,Sweater,Roadster,1643,2.8,3340.02752293578,1305.5736434108528,109,129,Roadster_Sweater
P0451,Kurti,Zara,2319,2.9,3248.2743362831857,2528.4201680672268,113,119,Zara_Kurti
P0452,Hoodie,Adidas,3482,4.6,3153.9126984126983,3935.968992248062,126,129,Adidas_Hoodie
P0453,Kurti,Levis,4653,2.7,3248.2743362831857,3203.8429752066118,113,121,Levis_Kurti
P0454,Jacket,Roadster,1504,4.2,3142.7017543859647,1305.5736434108528,114,129,Roadster_Jacket
P0455,Jeans,Gucci,6819,4.5,3173.1512605042017,5857.496,119,125,Gucci_Jeans
P0456,Shirt,Gucci,5340,4.2,3460.0137931034483,5857.496,145,125,Gucci_Shirt
P0457,Cap,Gucci,4997,2.7,3186.277777777778,5857.496,144,125,Gucci_Cap
P0458,Jeans,Zara,1708,3.4,3173.1512605042017,2528.4201680672268,119,119,Zara_Jeans
P0459,Jacket,Gucci,3834,4.8,3142.7017543859647,5857.496,114,125,Gucci_Jacket
P0460,Kurti,Zara,2196,4.0,3248.2743362831857,2528.4201680672268,113,119,Zara_Kurti
P0461,Shoes,Nike,5476,4.4,3365.0153846153844,4051.006993006993,130,143,Nike_Shoes
P0462,Cap,H&M,1833,4.5,3186.277777777778,2253.6384615384613,144,130,H&M_Cap
P0463,Jacket,Zara,2751,4.2,3142.7017543859647,2528.4201680672268,114,119,Zara_Jacket
P0464,Kurti,Zara,2281,2.9,3248.2743362831857,2528.4201680672268,113,119,Zara_Kurti
P0465,Shirt,H&M,2870,3.2,3460.0137931034483,2253.6384615384613,145,130,H&M_Shirt
P0466,Cap,Zara,3470,3.5,3186.277777777778,2528.4201680672268,144,119,Zara_Cap
P0467,Shirt,Gucci,5277,3.9,3460.0137931034483,5857.496,145,125,Gucci_Shirt
P0468,Shirt,Zara,1927,4.8,3460.0137931034483,2528.4201680672268,145,119,Zara_Shirt
P0469,Kurti,Levis,2715,4.3,3248.2743362831857,3203.8429752066118,113,121,Levis_Kurti
P0470,Jacket,Levis,3846,2.6,3142.7017543859647,3203.8429752066118,114,121,Levis_Jacket
P0471,Shoes,H&M,1493,3.1,3365.0153846153844,2253.6384615384613,130,130,H&M_Shoes
P0472,Cap,H&M,1355,4.7,3186.277777777778,2253.6384615384613,144,130,H&M_Cap
P0473,Hoodie,Gucci,4617,3.1,3153.9126984126983,5857.496,126,125,Gucci_Hoodie
P0474,Jeans,Zara,2228,4.8,3173.1512605042017,2528.4201680672268,119,119,Zara_Jeans
P0475,Jeans,Puma,1356,4.5,3173.1512605042017,2819.25,119,104,Puma_Jeans
P0476,Cap,Roadster,905,4.4,3186.277777777778,1305.5736434108528,144,129,Roadster_Cap
P0477,Cap,Roadster,547,3.3,3186.277777777778,1305.5736434108528,144,129,Roadster_Cap
P0478,Shoes,Zara,3858,2.7,3365.0153846153844,2528.4201680672268,130,119,Zara_Shoes
P0479,Sweater,Gucci,5112,4.5,3340.02752293578,5857.496,109,125,Gucci_Sweater
P0480,Jeans,Roadster,1289,2.9,3173.1512605042017,1305.5736434108528,119,129,Roadster_Jeans
P0481,Kurti,H&M,1566,3.3,3248.2743362831857,2253.6384615384613,113,130,H&M_Kurti
P0482,Cap,H&M,2498,4.2,3186.277777777778,2253.6384615384613,144,130,H&M_Cap
P0483,Shoes,Adidas,3321,2.6,3365.0153846153844,3935.968992248062,130,129,Adidas_Shoes
P0484,Hoodie,Adidas,5550,3.8,3153.9126984126983,3935.968992248062,126,129,Adidas_Hoodie
P0485,Cap,Puma,2787,4.2,3186.277777777778,2819.25,144,104,Puma_Cap
P0486,Sweater,Levis,1884,4.0,3340.02752293578,3203.8429752066118,109,121,Levis_Sweater
P0487,Cap,Adidas,3414,4.0,3186.277777777778,3935.968992248062,144,129,Adidas_Cap
P0488,Shoes,H&M,2696,4.0,3365.0153846153844,2253.6384615384613,130,130,H&M_Shoes
P0489,Shirt,Nike,4848,3.3,3460.0137931034483,4051.006993006993,145,143,Nike_Shirt
P0490,Sweater,Nike,4072,2.8,3340.02752293578,4051.006993006993,109,143,Nike_Sweater
P0491,Sweater,Adidas,3238,4.5,3340.02752293578,3935.968992248062,109,129,Adidas_Sweater
P0492,Sweater,H&M,2107,2.6,3340.02752293578,2253.6384615384613,109,130,H&M_Sweater
P0493,Shoes,Zara,3340,3.5,3365.0153846153844,2528.4201680672268,130,119,Zara_Shoes
P0494,Sweater,Gucci,4506,4.2,3340.02752293578,5857.496,109,125,Gucci_Sweater
P0495,Shoes,H&M,1630,3.3,3365.0153846153844,2253.6384615384613,130,130,H&M_Shoes
P0496,Jeans,Gucci,7691,3.7,3173.1512605042017,5857.496,119,125,Gucci_Jeans
P0497,Jacket,Zara,2163,2.5,3142.7017543859647,2528.4201680672268,114,119,Zara_Jacket
P0498,Jeans,Nike,3825,3.9,3173.1512605042017,4051.006993006993,119,143,Nike_Jeans
P0499,Cap,Nike,4887,2.7,3186.277777777778,4051.006993006993,144,143,Nike_Cap
