product_id,category,brand,price,rating
P0000,Cap,H&M,1918,4.7
P0001,Shoes,Levis,3314,4.0
P0002,Shirt,Gucci,5963,3.6
P0003,Cap,Gucci,4471,2.5
P0004,Hoodie,H&M,2239,2.9
P0005,Hoodie,H&M,2968,3.6
P0006,Shirt,Gucci,5489,3.8
P0007,Sweater,Adidas,2967,3.6
P0008,Hoodie,H&M,2534,2.7
P0009,Cap,Adidas,3500,4.2
P0010,Shoes,Levis,3144,2.6
P0011,Cap,Roadster,1625,4.8
P0012,Cap,Roadster,1613,4.8
P0013,Jacket,Gucci,6563,2.8
P0014,Hoodie,Roadster,1510,3.8
P0015,Hoodie,Gucci,7449,2.7
P0016,Shirt,H&M,2611,2.6
P0017,Jacket,Levis,4372,3.1
P0018,Shoes,Roadster,1769,3.5
P0019,Cap,Levis,2927,3.1
P0020,Shirt,Puma,4063,2.8
P0021,Shoes,Nike,4658,3.9
P0022,Shoes,Nike,2773,4.3
P0023,Jeans,H&M,2442,2.5
P0024,Kurti,Nike,2726,3.7
P0025,Sweater,H&M,2659,3.8
P0026,Kurti,Roadster,1855,3.4
P0027,Hoodie,H&M,2861,2.9
P0028,Shoes,Gucci,6336,4.9
P0029,Jeans,H&M,1288,2.9
P0030,Hoodie,Adidas,5591,3.4
P0031,Cap,Puma,2127,2.7
P0032,Cap,Nike,4103,3.9
P0033,Sweater,Roadster,949,2.6
P0034,Kurti,Roadster,2067,3.0
P0035,Kurti,Roadster,1205,3.6
P0036,Shirt,Roadster,1327,4.8
P0037,Cap,Adidas,3469,4.0
P0038,Cap,Puma,2115,4.6
P0039,Shoes,Zara,2376,4.1
P0040,Shirt,Adidas,5707,4.0
P0041,Sweater,Roadster,1326,2.8
P0042,Jacket,Puma,1580,3.4
P0043,Jacket,Puma,3518,3.2
P0044,Shoes,Adidas,5453,3.9
P0045,Jeans,Levis,4441,4.3
P0046,Jeans,Nike,5099,3.5
P0047,Shoes,Zara,4057,3.9
P0048,Cap,Levis,2664,2.8
P0049,Jacket,Adidas,4045,4.9
P0050,Hoodie,Adidas,4003,4.7
P0051,Shirt,Zara,3024,4.9
P0052,Hoodie,Zara,3226,4.8
P0053,Cap,Gucci,8325,4.6
P0054,Cap,Nike,2502,3.8
P0055,Jacket,Gucci,6172,5.0
P0056,Jacket,H&M,2972,3.5
P0057,Cap,Nike,2479,4.1
P0058,Sweater,Adidas,2633,3.2
P0059,Jacket,H&M,2127,4.0
P0060,Shirt,Adidas,3951,5.0
P0061,Hoodie,Puma,2113,3.2
P0062,Sweater,Roadster,1823,4.9
P0063,Shirt,Puma,1928,4.7
P0064,Sweater,Levis,3963,3.8
P0065,Shoes,Nike,3528,4.4
P0066,Jacket,Gucci,4827,3.9
P0067,Jeans,Roadster,1370,4.2
P0068,Jacket,H&M,2750,3.4
P0069,Kurti,Puma,3770,3.0
P0070,Shoes,Levis,2337,2.6
P0071,Jacket,Adidas,4582,3.4
P0072,Kurti,Adidas,3660,2.9
P0073,Sweater,Zara,3044,3.8
P0074,Sweater,Gucci,4076,4.3
P0075,Cap,Roadster,1379,4.3
P0076,Shoes,Adidas,2460,3.7
P0077,Shirt,Puma,3062,4.0
P0078,Shoes,Puma,3895,4.0
P0079,Hoodie,Zara,2019,2.6
P0080,Cap,Levis,3720,4.5
P0081,Hoodie,Gucci,5974,4.4
P0082,Kurti,Adidas,2828,4.4
P0083,Kurti,Zara,1669,3.9
P0084,Shirt,Zara,2679,3.7
P0085,Kurti,Roadster,1094,5.0
P0086,Shirt,H&M,2820,4.6
P0087,Jacket,Zara,3114,3.6
P0088,Sweater,Gucci,7059,3.4
P0089,Cap,Roadster,1238,3.3
P0090,Sweater,H&M,3225,2.9
P0091,Hoodie,Zara,3376,3.4
P0092,Kurti,Zara,2350,3.7
P0093,Shoes,H&M,2861,4.0
P0094,Shoes,Puma,1929,4.8
P0095,Sweater,Gucci,7853,4.8
P0096,Sweater,Roadster,1263,2.9
P0097,Shoes,Gucci,6690,4.4
P0098,Shirt,H&M,3377,3.7
P0099,Jeans,Adidas,3035,3.9
P0100,Shoes,Gucci,6724,3.0
P0101,Hoodie,Roadster,1984,4.0
P0102,Jacket,Gucci,5101,3.7
P0103,Sweater,Puma,2388,3.9
P0104,Cap,H&M,2046,2.6
P0105,Shoes,Levis,2838,4.0
P0106,Hoodie,Roadster,1956,4.9
P0107,Shoes,Zara,1641,3.0
P0108,Jeans,Levis,3473,3.3
P0109,Cap,Adidas,5334,3.4
P0110,Jacket,H&M,2381,3.7
P0111,Hoodie,Gucci,4566,2.9
P0112,Cap,Zara,1932,3.5
P0113,Kurti,Adidas,2831,4.1
P0114,Jacket,Roadster,1916,3.0
P0115,Jacket,H&M,1128,3.9
P0116,Shirt,Roadster,1221,4.0
P0117,Jeans,Nike,2474,4.3
P0118,Hoodie,Zara,3383,3.2
P0119,Shirt,H&M,2682,4.4
P0120,Cap,Zara,2887,5.0
P0121,Jacket,Adidas,2868,3.3
P0122,Cap,Zara,1796,2.6
P0123,Jeans,Adidas,5962,3.8
P0124,Shirt,Roadster,1142,3.1
P0125,Cap,Puma,2248,2.6
P0126,Hoodie,Zara,1931,3.5
P0127,Cap,H&M,3163,4.0
P0128,Sweater,Nike,4846,4.0
P0129,Cap,Levis,2205,2.7
P0130,Sweater,H&M,2063,4.9
P0131,Sweater,Gucci,8371,4.2
P0132,Sweater,Puma,1739,4.7
P0133,Jeans,Puma,3208,4.1
P0134,Jacket,Puma,2769,2.7
P0135,Shoes,Levis,2687,4.6
P0136,Sweater,Levis,2974,2.9
P0137,Sweater,Nike,3233,4.7
P0138,Jacket,Adidas,5534,4.6
P0139,Jacket,H&M,2070,3.4
P0140,Sweater,Levis,3969,3.4
P0141,Shoes,Roadster,895,3.3
P0142,Hoodie,H&M,2479,4.9
P0143,Shoes,Puma,3267,2.5
P0144,Shirt,Gucci,5103,3.1
P0145,Shirt,Roadster,721,4.6
P0146,Shoes,Gucci,5029,2.6
P0147,Hoodie,Levis,4882,4.4
P0148,Cap,Puma,4033,4.9
P0149,Shoes,Gucci,3983,3.7
P0150,Cap,Gucci,4923,2.5
P0151,Shirt,Gucci,5892,4.9
P0152,Hoodie,Levis,3089,3.0
P0153,Hoodie,Adidas,3967,3.5
P0154,Shirt,Gucci,5823,4.1
P0155,Jeans,Puma,2611,4.1
P0156,Shoes,Gucci,4270,4.5
P0157,Cap,Puma,3603,4.0
P0158,Jeans,Roadster,783,2.6
P0159,Jeans,Gucci,4039,3.5
P0160,Cap,Nike,2578,3.4
P0161,Shoes,Gucci,7171,3.7
P0162,Shirt,Roadster,1763,3.5
P0163,Shirt,Levis,2499,4.9
P0164,Cap,Zara,3381,3.8
P0165,Hoodie,H&M,1894,4.4
P0166,Sweater,H&M,2858,3.6
P0167,Shoes,Levis,3551,4.3
P0168,Jacket,H&M,3120,3.0
P0169,Jacket,H&M,2337,2.8
P0170,Kurti,Zara,2218,5.0
P0171,Sweater,Puma,3723,3.8
P0172,Cap,Levis,2905,3.0
P0173,Cap,Levis,2856,4.9
P0174,Shirt,Gucci,6628,4.2
P0175,Jeans,Roadster,1067,4.9
P0176,Hoodie,Nike,4320,4.4
P0177,Hoodie,Roadster,1231,3.4
P0178,Cap,Roadster,792,2.7
P0179,Jeans,Levis,2983,3.7
P0180,Jacket,Zara,2206,4.4
P0181,Shoes,Puma,2127,3.1
P0182,Jeans,Puma,3306,3.1
P0183,Shoes,Gucci,8267,3.2
P0184,Shoes,Adidas,4598,3.9
P0185,Shirt,Levis,3838,2.8
P0186,Jacket,Roadster,1526,4.6
P0187,Sweater,Levis,3226,3.6
P0188,Shirt,Nike,5496,3.7
P0189,Jacket,Nike,3334,4.0
P0190,Kurti,Nike,4413,2.8
P0191,Shirt,Gucci,6853,3.5
P0192,Hoodie,Puma,2032,4.1
P0193,Sweater,Gucci,5456,3.4
P0194,Jeans,Adidas,5509,2.9
P0195,Shirt,Gucci,5695,4.9
P0196,Kurti,Zara,3562,2.7
P0197,Cap,Levis,3299,3.5
P0198,Shirt,Puma,3706,2.9
P0199,Kurti,Puma,2092,4.1
P0200,Kurti,Levis,2538,3.1
P0201,Kurti,H&M,1355,4.0
P0202,Hoodie,Gucci,5480,3.4
P0203,Sweater,Zara,2469,3.6
P0204,Shoes,Roadster,1651,3.0
P0205,Hoodie,Adidas,3479,2.9
P0206,Jacket,Nike,5066,3.1
P0207,Jacket,Roadster,2020,4.5
P0208,Cap,Gucci,5651,3.1
P0209,Kurti,Puma,2907,3.1
P0210,Jacket,Zara,1641,4.6
P0211,Cap,Zara,2258,4.0
P0212,Jacket,Gucci,7020,4.9
P0213,Shirt,H&M,2467,4.7
P0214,Sweater,Nike,5038,4.2
P0215,Jacket,Levis,2298,3.7
P0216,Shoes,Puma,1730,4.2
P0217,Sweater,Levis,3560,4.2
P0218,Jeans,Nike,4103,4.7
P0219,Shirt,Zara,2364,4.5
P0220,Shoes,Adidas,4601,3.6
P0221,Hoodie,Adidas,6220,4.6
P0222,Hoodie,Roadster,1340,2.9
P0223,Kurti,Gucci,4772,3.0
P0224,Jeans,Roadster,1352,2.8
P0225,Cap,Zara,2676,3.1
P0226,Jacket,Puma,2425,4.3
P0227,Cap,Puma,4295,4.6
P0228,Kurti,Gucci,5358,3.6
P0229,Shoes,Adidas,2661,4.0
P0230,Shoes,H&M,1996,4.3
P0231,Sweater,Gucci,6578,2.7
P0232,Kurti,Levis,3257,2.9
P0233,Cap,Nike,4593,4.3
P0234,Kurti,Zara,1831,4.6
P0235,Jeans,Roadster,688,2.6
P0236,Hoodie,Gucci,6123,4.7
P0237,Jacket,Levis,2216,4.8
P0238,Jeans,Nike,4574,4.4
P0239,Sweater,Nike,3053,3.1
P0240,Shoes,Gucci,4607,2.6
P0241,Shoes,Adidas,4805,4.9
P0242,Cap,Levis,3450,2.9
P0243,Cap,Adidas,2437,2.9
P0244,Shoes,Roadster,1340,4.3
P0245,Hoodie,Roadster,1201,2.9
P0246,Shirt,Gucci,6581,4.5
P0247,Kurti,H&M,1635,2.9
P0248,Cap,H&M,1627,4.7
P0249,Jeans,Zara,2042,3.2
P0250,Shirt,H&M,2226,3.0
P0251,Shirt,Levis,2916,4.7
P0252,Shirt,Adidas,3890,3.2
P0253,Sweater,Gucci,6005,3.6
P0254,Kurti,Gucci,5747,2.8
P0255,Kurti,Zara,2370,4.2
P0256,Jeans,Nike,5689,3.3
P0257,Jeans,Adidas,3691,3.1
P0258,Shoes,Levis,2920,4.4
P0259,Hoodie,Roadster,1740,4.1
P0260,Shoes,Zara,3003,4.6
P0261,Shoes,Nike,4193,2.6
P0262,Jacket,Zara,2872,4.8
P0263,Jeans,Puma,1563,2.8
P0264,Jeans,Gucci,4902,4.9
P0265,Kurti,Levis,4087,4.3
P0266,Jeans,H&M,2316,2.7
P0267,Hoodie,Gucci,3922,4.4
P0268,Shoes,Puma,1965,4.5
P0269,Kurti,H&M,2310,4.6
P0270,Jeans,H&M,3072,3.9
P0271,Jacket,Roadster,1455,3.6
P0272,Sweater,Zara,2586,3.5
P0273,Jacket,Puma,2776,4.7
P0274,Shirt,Nike,2594,3.7
P0275,Sweater,Gucci,6066,2.6
P0276,Sweater,Puma,3485,3.2
P0277,Kurti,Nike,3515,3.9
P0278,Cap,Zara,2206,3.5
P0279,Sweater,Zara,2970,2.5
P0280,Jeans,Gucci,4843,4.2
P0281,Hoodie,Roadster,1438,2.7
P0282,Cap,Nike,5001,2.8
P0283,Hoodie,Nike,3537,2.5
P0284,Kurti,H&M,2246,3.7
P0285,Sweater,Nike,3016,3.9
P0286,Kurti,Adidas,4100,4.4
P0287,Cap,Levis,4059,2.9
P0288,Cap,H&M,1683,3.5
P0289,Hoodie,Nike,3687,2.9
P0290,Jacket,Gucci,5157,2.9
P0291,Shirt,Gucci,5546,3.4
P0292,Jeans,Roadster,704,2.9
P0293,Hoodie,Zara,2841,3.6
P0294,Shirt,Adidas,4907,4.6
P0295,Shoes,Puma,3541,5.0
P0296,Shoes,Adidas,5017,3.9
P0297,Jeans,Roadster,1437,4.4
P0298,Cap,H&M,2371,5.0
P0299,Shoes,H&M,2121,3.8
P0300,Hoodie,Puma,3895,3.7
P0301,Cap,Nike,3125,3.1
P0302,Jacket,Zara,2450,4.7
P0303,Shirt,Adidas,5608,2.5
P0304,Jeans,Adidas,3489,4.4
P0305,Jacket,Zara,1793,3.7
P0306,Kurti,Gucci,7684,4.2
P0307,Jacket,Zara,3008,3.1
P0308,Kurti,H&M,3089,3.5
P0309,Cap,Gucci,4891,4.9
P0310,Jacket,Puma,3888,3.6
P0311,Shirt,H&M,3125,3.9
P0312,Cap,H&M,2932,3.2
P0313,Hoodie,Roadster,2031,3.7
P0314,Kurti,Zara,2715,3.3
P0315,Shoes,Adidas,2253,4.2
P0316,Shirt,Zara,2925,3.2
P0317,Jeans,Nike,3470,3.4
P0318,Sweater,Roadster,782,2.6
P0319,Hoodie,Zara,2571,4.3
P0320,Kurti,Nike,2262,4.3
P0321,Kurti,H&M,1421,4.2
P0322,Hoodie,Gucci,7196,2.6
P0323,Jeans,Roadster,1093,3.5
P0324,Hoodie,H&M,2226,2.8
P0325,Kurti,Roadster,1213,4.1
P0326,Cap,H&M,1841,3.6
P0327,Kurti,Puma,2719,2.6
P0328,Shoes,Adidas,4598,3.9
P0329,Kurti,Nike,2839,4.1
P0330,Cap,Roadster,954,4.2
P0331,Shirt,Nike,4519,4.4
P0332,Sweater,Zara,1451,2.9
P0333,Jacket,Levis,2348,4.9
P0334,Sweater,H&M,1714,4.0
P0335,Cap,Gucci,5751,4.9
P0336,Jacket,Levis,2249,3.6
P0337,Hoodie,Puma,1314,3.4
P0338,Sweater,H&M,3314,3.1
P0339,Jeans,Nike,2930,5.0
P0340,Sweater,Nike,5103,3.4
P0341,Shirt,Zara,2716,4.9
P0342,Cap,Adidas,5060,3.2
P0343,Jacket,H&M,1586,3.6
P0344,Cap,Roadster,682,3.0
P0345,Jacket,Levis,1938,4.7
P0346,Hoodie,Puma,2647,2.9
P0347,Hoodie,Nike,5525,3.8
P0348,Jacket,Nike,3845,3.1
P0349,Jeans,Gucci,6094,4.7
P0350,Jacket,Nike,4483,2.9
P0351,Sweater,Puma,1590,4.1
P0352,Kurti,Nike,3721,4.5
P0353,Cap,Nike,4219,4.2
P0354,Cap,Zara,1604,4.2
P0355,Jacket,Puma,3728,3.3
P0356,Shirt,Roadster,729,2.5
P0357,Shirt,Nike,4483,3.9
P0358,Jacket,Nike,3354,2.8
P0359,Shirt,Nike,3634,4.1
P0360,Jeans,Adidas,2711,3.3
P0361,Jeans,H&M,2583,3.2
P0362,Sweater,Nike,5687,4.3
P0363,Cap,Gucci,7367,4.8
P0364,Sweater,Adidas,3083,3.0
P0365,Shoes,Nike,3448,3.9
P0366,Kurti,Gucci,3816,2.7
P0367,Shoes,Puma,2844,4.3
P0368,Sweater,Gucci,4017,3.6
P0369,Jacket,Roadster,1585,4.2
P0370,Shoes,Nike,3766,3.0
P0371,Sweater,Gucci,3494,4.4
P0372,Cap,Nike,5149,4.1
P0373,Shirt,Adidas,5810,2.5
P0374,Cap,Nike,3386,4.3
P0375,Shirt,Nike,4294,4.6
P0376,Jeans,Roadster,1212,2.7
P0377,Shirt,Nike,4151,4.5
P0378,Jacket,Adidas,3166,4.1
P0379,Jacket,Roadster,603,3.7
P0380,Shoes,H&M,1708,3.8
P0381,Hoodie,Adidas,2652,4.8
P0382,Jeans,Levis,2574,3.0
P0383,Cap,Levis,3385,3.5
P0384,Jeans,Zara,2402,3.7
P0385,Kurti,Nike,3637,2.5
P0386,Shirt,Zara,2046,4.3
P0387,Jeans,Gucci,4832,3.1
P0388,Cap,Roadster,711,3.6
P0389,Jeans,Puma,2358,4.7
P0390,Shirt,Zara,2031,3.8
P0391,Jacket,Zara,2003,4.0
P0392,Jeans,Nike,3990,4.3
P0393,Sweater,Levis,3310,3.8
P0394,Jacket,Puma,2288,4.8
P0395,Sweater,Adidas,5126,2.7
P0396,Shirt,Zara,1628,3.4
P0397,Sweater,Levis,2993,4.6
P0398,Hoodie,H&M,2625,3.9
P0399,Sweater,Zara,2024,4.7
P0400,Jacket,Adidas,4920,3.9
P0401,Kurti,Adidas,4436,4.0
P0402,Shirt,Gucci,7653,4.1
P0403,Sweater,Nike,2724,4.6
P0404,Jacket,Adidas,3264,2.7
P0405,Jacket,H&M,3182,3.1
P0406,Jacket,H&M,2263,4.6
P0407,Shirt,Levis,4192,4.5
P0408,Jacket,Adidas,3883,3.4
P0409,Jeans,Gucci,6992,4.3
P0410,Shoes,Levis,3371,4.0
P0411,Jacket,Zara,1576,4.8
P0412,Kurti,Adidas,4119,4.8
P0413,Kurti,Puma,2734,2.6
P0414,Jeans,Roadster,1314,3.6
P0415,Cap,Nike,4126,4.5
P0416,Kurti,Gucci,7583,4.1
P0417,Kurti,Adidas,2961,4.0
P0418,Shoes,Roadster,1998,3.4
P0419,Cap,Levis,2284,4.9
P0420,Sweater,Roadster,2130,4.6
P0421,Kurti,Zara,1968,3.2
P0422,Shirt,Levis,3681,4.5
P0423,Kurti,Levis,2543,3.0
P0424,Kurti,H&M,1477,4.0
P0425,Kurti,Zara,1726,4.7
P0426,Hoodie,Roadster,740,3.0
P0427,Hoodie,Levis,2496,3.9
P0428,Sweater,Nike,3423,4.2
P0429,Shoes,Roadster,699,3.0
P0430,Hoodie,Nike,3719,3.1
P0431,Cap,Levis,3316,4.8
P0432,Sweater,Zara,1992,4.8
P0433,Sweater,Puma,1463,3.1
P0434,Jacket,Adidas,5705,2.9
P0435,Hoodie,Nike,4154,3.0
P0436,Shirt,Roadster,1982,4.4
P0437,Cap,Nike,3695,2.6
P0438,Jacket,Levis,3503,3.8
P0439,Cap,Levis,3325,2.6
P0440,Shirt,Levis,3778,4.0
P0441,Shirt,Gucci,5720,3.5
P0442,Shirt,Gucci,4345,3.2
P0443,Jacket,Puma,3759,3.0
P0444,Shoes,Adidas,3857,3.4
P0445,Shoes,Gucci,5544,3.4
P0446,Sweater,Nike,4405,4.3
P0447,Cap,Levis,2506,4.2
P0448,Shirt,H&M,2001,2.5
P0449,Shoes,Nike,5193,3.2
P0450,Sweater,Roadster,1643,2.8
P0451,Kurti,Zara,2319,2.9
P0452,Hoodie,Adidas,3482,4.6
P0453,Kurti,Levis,4653,2.7
P0454,Jacket,Roadster,1504,4.2
P0455,Jeans,Gucci,6819,4.5
P0456,Shirt,Gucci,5340,4.2
P0457,Cap,Gucci,4997,2.7
P0458,Jeans,Zara,1708,3.4
P0459,Jacket,Gucci,3834,4.8
P0460,Kurti,Zara,2196,4.0
P0461,Shoes,Nike,5476,4.4
P0462,Cap,H&M,1833,4.5
P0463,Jacket,Zara,2751,4.2
P0464,Kurti,Zara,2281,2.9
P0465,Shirt,H&M,2870,3.2
P0466,Cap,Zara,3470,3.5
P0467,Shirt,Gucci,5277,3.9
P0468,Shirt,Zara,1927,4.8
P0469,Kurti,Levis,2715,4.3
P0470,Jacket,Levis,3846,2.6
P0471,Shoes,H&M,1493,3.1
P0472,Cap,H&M,1355,4.7
P0473,Hoodie,Gucci,4617,3.1
P0474,Jeans,Zara,2228,4.8
P0475,Jeans,Puma,1356,4.5
P0476,Cap,Roadster,905,4.4
P0477,Cap,Roadster,547,3.3
P0478,Shoes,Zara,3858,2.7
P0479,Sweater,Gucci,5112,4.5
P0480,Jeans,Roadster,1289,2.9
P0481,Kurti,H&M,1566,3.3
P0482,Cap,H&M,2498,4.2
P0483,Shoes,Adidas,3321,2.6
P0484,Hoodie,Adidas,5550,3.8
P0485,Cap,Puma,2787,4.2
P0486,Sweater,Levis,1884,4.0
P0487,Cap,Adidas,3414,4.0
P0488,Shoes,H&M,2696,4.0
P0489,Shirt,Nike,4848,3.3
P0490,Sweater,Nike,4072,2.8
P0491,Sweater,Adidas,3238,4.5
P0492,Sweater,H&M,2107,2.6
P0493,Shoes,Zara,3340,3.5
P0494,Sweater,Gucci,4506,4.2
P0495,Shoes,H&M,1630,3.3
P0496,Jeans,Gucci,7691,3.7
P0497,Jacket,Zara,2163,2.5
P0498,Jeans,Nike,3825,3.9
