product_id,category,brand,price,rating
P0499,Cap,Nike,4887,2.7
P0500,Jeans,Roadster,734,3.7
P0501,Hoodie,Nike,3895,3.9
P0502,Shoes,H&M,2455,4.4
P0503,Shoes,H&M,2058,4.0
P0504,Shoes,Nike,4451,4.1
P0505,Jeans,Puma,3615,2.9
P0506,Jeans,Levis,3912,3.0
P0507,Shirt,Gucci,4855,4.4
P0508,Kurti,Gucci,5687,3.4
P0509,Hoodie,Roadster,1253,3.3
P0510,Shoes,Gucci,6127,2.8
P0511,Sweater,Nike,3365,4.5
P0512,Shirt,Roadster,1000,2.8
P0513,Jeans,H&M,2624,2.6
P0514,Hoodie,Roadster,1126,3.9
P0515,Kurti,Nike,4223,4.8
P0516,Shirt,Levis,3115,3.3
P0517,Cap,Roadster,1076,2.6
P0518,Kurti,Puma,3892,4.0
P0519,Cap,Nike,3966,4.1
P0520,Jacket,H&M,2303,2.6
P0521,Shirt,Puma,3111,4.8
P0522,Shirt,Nike,3806,4.1
P0523,Hoodie,Adidas,3177,2.7
P0524,Jacket,Puma,1751,4.9
P0525,Jeans,Levis,1801,3.9
P0526,Jacket,Puma,2043,3.9
P0527,Jacket,H&M,3239,4.5
P0528,Kurti,Levis,3614,3.5
P0529,Kurti,H&M,2950,3.5
P0530,Sweater,H&M,2719,3.9
P0531,Sweater,Levis,2299,3.9
P0532,Shirt,Roadster,1432,4.7
P0533,Kurti,Zara,3551,3.6
P0534,Jeans,Nike,4638,3.9
P0535,Jacket,Gucci,6180,4.8
P0536,Hoodie,Nike,2417,4.0
P0537,Cap,Roadster,1876,2.6
P0538,Shirt,Roadster,866,4.5
P0539,Shirt,Levis,4414,3.2
P0540,Shirt,Nike,5252,2.9
P0541,Jeans,Nike,4361,3.0
P0542,Jacket,Nike,4633,3.2
P0543,Hoodie,Nike,5538,4.0
P0544,Shirt,Gucci,5929,3.0
P0545,Shoes,Levis,2645,4.5
P0546,Shoes,Nike,3826,4.2
P0547,Jacket,H&M,2278,4.7
P0548,Jacket,Puma,2385,2.6
P0549,Cap,Adidas,4133,3.4
P0550,Jacket,Roadster,2079,3.6
P0551,Shoes,Adidas,4820,3.5
P0552,Jeans,Gucci,5961,2.9
P0553,Jeans,Gucci,6339,2.7
P0554,Sweater,H&M,2940,4.2
P0555,Hoodie,Roadster,1943,2.8
P0556,Shirt,Levis,3602,4.6
P0557,Hoodie,Zara,1880,2.6
P0558,Jeans,Nike,2723,3.0
P0559,Shoes,Zara,3491,2.8
P0560,Shoes,Gucci,4645,3.3
P0561,Shirt,Roadster,1037,4.7
P0562,Shirt,Levis,4702,3.4
P0563,Shoes,Gucci,4723,2.7
P0564,Jeans,Gucci,5650,4.6
P0565,Shirt,Levis,2861,3.3
P0566,Kurti,Nike,3571,3.5
P0567,Hoodie,Adidas,4538,4.3
P0568,Cap,Nike,4573,2.8
P0569,Shoes,H&M,2820,2.7
P0570,Kurti,Zara,1916,4.2
P0571,Kurti,Adidas,4371,4.5
P0572,Shoes,Gucci,6332,3.5
P0573,Jeans,Levis,3579,2.7
P0574,Jeans,Gucci,9183,3.7
P0575,Hoodie,Adidas,2432,2.9
P0576,Kurti,Levis,4412,3.9
P0577,Jacket,Nike,3262,3.8
P0578,Hoodie,H&M,1302,3.5
P0579,Kurti,Levis,2003,4.5
P0580,Sweater,Nike,4873,2.6
P0581,Shirt,Zara,2852,4.3
P0582,Shirt,Roadster,1032,2.9
P0583,Hoodie,Nike,4514,3.3
P0584,Sweater,Gucci,6433,3.6
P0585,Jeans,Roadster,1325,3.0
P0586,Kurti,Puma,4111,4.6
P0587,Hoodie,Zara,1959,3.1
P0588,Hoodie,Adidas,4733,4.4
P0589,Jacket,Adidas,4438,4.0
P0590,Hoodie,Nike,3845,3.3
P0591,Jeans,Roadster,1664,4.9
P0592,Shirt,Levis,4516,3.4
P0593,Jeans,Nike,5511,2.6
P0594,Kurti,Gucci,5665,3.4
P0595,Sweater,H&M,2251,4.4
P0596,Jacket,H&M,2632,4.7
P0597,Shoes,Nike,6202,3.1
P0598,Cap,Nike,5349,4.3
P0599,Shirt,Levis,3077,2.8
P0600,Shoes,Puma,4141,2.7
P0601,Cap,Puma,1724,2.9
P0602,Kurti,Nike,3711,3.3
P0603,Cap,Gucci,6286,3.8
P0604,Shoes,Roadster,2071,4.3
P0605,Shirt,H&M,2166,4.0
P0606,Hoodie,Adidas,2594,2.7
P0607,Shoes,Zara,2640,4.8
P0608,Cap,Nike,4299,2.6
P0609,Kurti,Nike,4272,3.1
P0610,Sweater,Nike,2857,3.8
P0611,Shoes,Adidas,3139,3.5
P0612,Cap,Levis,3387,4.7
P0613,Jacket,Gucci,4232,5.0
P0614,Shirt,Adidas,3777,3.0
P0615,Jeans,Gucci,5851,2.9
P0616,Kurti,Zara,2788,2.5
P0617,Shoes,Adidas,3986,3.4
P0618,Cap,Levis,3159,3.0
P0619,Cap,Roadster,657,4.9
P0620,Cap,Zara,1700,3.0
P0621,Jacket,Roadster,986,2.7
P0622,Shoes,Zara,2481,4.9
P0623,Sweater,Adidas,4001,4.4
P0624,Sweater,Puma,3147,3.2
P0625,Shoes,Gucci,6390,4.6
P0626,Jeans,Puma,2220,4.4
P0627,Shirt,Levis,2357,4.0
P0628,Shirt,Gucci,6905,3.8
P0629,Shirt,Nike,3379,3.8
P0630,Sweater,Nike,5404,4.4
P0631,Hoodie,Gucci,5913,3.0
P0632,Cap,Gucci,7586,4.0
P0633,Kurti,Gucci,6145,4.6
P0634,Cap,Adidas,4648,4.3
P0635,Jacket,Levis,1683,3.0
P0636,Shoes,Zara,3288,4.5
P0637,Shoes,Adidas,3552,4.8
P0638,Sweater,Gucci,4541,3.5
P0639,Hoodie,Zara,2961,3.1
P0640,Shoes,H&M,2475,4.8
P0641,Hoodie,Zara,1978,2.6
P0642,Shirt,Roadster,2359,3.1
P0643,Cap,H&M,2656,4.2
P0644,Shirt,Adidas,3144,3.4
P0645,Shoes,Nike,4256,4.5
P0646,Hoodie,Zara,1703,3.8
P0647,Shirt,Levis,2624,4.8
P0648,Shirt,Roadster,1177,4.9
P0649,Jeans,Adidas,5447,2.9
P0650,Kurti,Gucci,6185,4.4
P0651,Cap,H&M,2859,4.4
P0652,Cap,Gucci,4886,3.7
P0653,Shirt,Gucci,8609,3.7
P0654,Jeans,Puma,2292,3.9
P0655,Shoes,Adidas,3304,3.5
P0656,Shoes,Levis,4123,3.2
P0657,Hoodie,Levis,2345,4.3
P0658,Hoodie,Zara,1760,3.2
P0659,Shirt,H&M,1299,3.6
P0660,Hoodie,Levis,2240,4.7
P0661,Sweater,Adidas,3812,2.6
P0662,Sweater,Nike,5487,4.5
P0663,Kurti,H&M,2937,3.8
P0664,Cap,Adidas,3240,5.0
P0665,Cap,Nike,4589,4.8
P0666,Shoes,Zara,2410,3.5
P0667,Shoes,Adidas,3258,2.9
P0668,Cap,H&M,2414,4.6
P0669,Cap,Gucci,6058,4.1
P0670,Cap,Nike,3704,4.0
P0671,Shirt,Zara,1452,4.9
P0672,Hoodie,Puma,3128,3.4
P0673,Cap,Puma,4273,5.0
P0674,Jeans,Zara,1738,3.9
P0675,Sweater,Gucci,5392,4.6
P0676,Cap,Adidas,3783,3.5
P0677,Cap,Roadster,1125,5.0
P0678,Hoodie,Nike,4641,4.4
P0679,Jacket,Adidas,6376,4.1
P0680,Shoes,Nike,3390,4.6
P0681,Shoes,Gucci,3907,3.9
P0682,Cap,Puma,2667,2.9
P0683,Jeans,Levis,4293,4.0
P0684,Cap,Adidas,5897,4.8
P0685,Shirt,Roadster,823,4.8
P0686,Cap,Levis,2641,2.7
P0687,Kurti,Gucci,5210,2.8
P0688,Jeans,Zara,2094,3.4
P0689,Hoodie,Adidas,3480,2.9
P0690,Hoodie,Levis,3333,4.2
P0691,Jeans,Nike,4484,4.6
P0692,Shirt,Levis,2865,3.6
P0693,Jeans,Nike,3114,2.5
P0694,Shirt,Gucci,5169,2.9
P0695,Shoes,Roadster,752,3.9
P0696,Shirt,Roadster,1953,3.8
P0697,Shoes,Zara,2854,2.8
P0698,Shoes,Zara,1909,3.8
P0699,Jeans,Zara,3001,4.3
P0700,Cap,Adidas,4331,3.4
P0701,Shirt,Zara,2734,4.6
P0702,Kurti,Puma,3281,2.9
P0703,Sweater,H&M,1549,4.7
P0704,Cap,Nike,3051,2.5
P0705,Shirt,Puma,2061,3.5
P0706,Sweater,H&M,1326,2.6
P0707,Shirt,Adidas,5566,3.6
P0708,Sweater,Adidas,3869,4.8
P0709,Kurti,Gucci,4535,2.7
P0710,Jacket,Zara,3414,4.3
P0711,Shirt,Puma,4591,2.9
P0712,Jacket,Puma,3584,2.7
P0713,Shirt,Zara,3691,4.1
P0714,Cap,H&M,1377,3.2
P0715,Shirt,Gucci,6187,2.8
P0716,Kurti,Adidas,3927,3.5
P0717,Sweater,H&M,3115,4.6
P0718,Shoes,Adidas,2525,3.9
P0719,Shirt,Levis,3341,4.3
P0720,Jeans,Puma,1997,4.5
P0721,Shoes,Adidas,4265,4.6
P0722,Jeans,H&M,1644,2.8
P0723,Shoes,Zara,2992,2.7
P0724,Shoes,Zara,2006,2.8
P0725,Cap,Levis,3266,4.7
P0726,Hoodie,Adidas,3269,4.4
P0727,Kurti,Roadster,1153,4.6
P0728,Cap,Levis,4193,3.7
P0729,Hoodie,Puma,2167,4.9
P0730,Jeans,Levis,2034,2.7
P0731,Jeans,Nike,4163,2.7
P0732,Jacket,Zara,1928,2.6
P0733,Shirt,Nike,5220,3.1
P0734,Shirt,Levis,4401,4.1
P0735,Sweater,Levis,3260,3.8
P0736,Cap,Puma,1646,2.8
P0737,Shoes,Gucci,7525,2.8
P0738,Shirt,Roadster,1498,2.6
P0739,Kurti,Levis,2014,4.8
P0740,Sweater,Adidas,2949,3.9
P0741,Jacket,Adidas,2420,4.7
P0742,Shoes,Zara,1915,3.5
P0743,Kurti,Nike,3401,5.0
P0744,Cap,Puma,2769,4.0
P0745,Cap,Roadster,914,3.5
P0746,Sweater,Levis,3951,3.8
P0747,Cap,Roadster,1725,2.6
P0748,Jacket,Adidas,3972,3.8
P0749,Cap,Adidas,3594,3.0
P0750,Shirt,Adidas,2370,2.5
P0751,Kurti,H&M,2171,3.9
P0752,Cap,H&M,2537,4.9
P0753,Jeans,Levis,3271,3.9
P0754,Shirt,H&M,3370,3.9
P0755,Jeans,Nike,4132,2.7
P0756,Hoodie,Levis,2956,4.2
P0757,Kurti,Levis,4123,3.5
P0758,Kurti,Zara,1676,3.2
P0759,Shoes,Nike,4423,3.6
P0760,Sweater,Adidas,4075,3.5
P0761,Shoes,Roadster,1739,4.2
P0762,Jeans,Zara,3170,3.2
P0763,Sweater,Puma,2817,3.9
P0764,Hoodie,Adidas,5148,3.6
P0765,Shoes,H&M,1487,3.0
P0766,Sweater,Levis,2756,2.8
P0767,Jacket,H&M,2845,3.2
P0768,Shirt,Gucci,8915,3.2
P0769,Kurti,Puma,3466,4.0
P0770,Sweater,Nike,3336,3.4
P0771,Shoes,Roadster,1906,3.8
P0772,Shirt,H&M,2278,4.5
P0773,Kurti,Adidas,5490,4.2
P0774,Cap,Nike,3698,5.0
P0775,Kurti,Levis,3852,3.3
P0776,Kurti,Levis,4227,4.9
P0777,Jeans,H&M,1356,3.0
P0778,Jeans,Gucci,4891,2.8
P0779,Jeans,Puma,2071,3.7
P0780,Jeans,Roadster,1182,3.4
P0781,Hoodie,Roadster,1692,2.6
P0782,Jeans,Roadster,679,4.5
P0783,Shoes,Adidas,4486,4.3
P0784,Shoes,Puma,2988,4.6
P0785,Shirt,Nike,4743,3.6
P0786,Jeans,H&M,3043,3.1
P0787,Shirt,H&M,1335,3.2
P0788,Hoodie,Roadster,1707,4.2
P0789,Shoes,H&M,2829,2.9
P0790,Hoodie,Zara,2740,4.7
P0791,Hoodie,Adidas,4262,3.1
P0792,Hoodie,Levis,2224,3.1
P0793,Jacket,Puma,1441,2.8
P0794,Kurti,H&M,1443,4.2
P0795,Shirt,Gucci,4842,3.9
P0796,Shoes,Gucci,6660,4.1
P0797,Sweater,Nike,2988,2.7
P0798,Jeans,Roadster,1344,4.7
P0799,Shoes,Nike,4946,3.9
P0800,Hoodie,Puma,3776,4.5
P0801,Kurti,Nike,4620,3.1
P0802,Shirt,Adidas,3486,3.5
P0803,Shirt,H&M,1448,3.2
P0804,Shirt,Levis,2256,3.4
P0805,Hoodie,Gucci,5111,4.8
P0806,Shoes,Nike,3027,3.1
P0807,Sweater,Zara,2002,3.3
P0808,Jacket,Zara,2997,2.9
P0809,Jacket,H&M,3144,4.2
P0810,Shoes,Roadster,934,3.6
P0811,Hoodie,Gucci,6874,2.9
P0812,Cap,Adidas,5429,3.3
P0813,Sweater,Zara,3170,5.0
P0814,Shirt,Roadster,1957,4.9
P0815,Kurti,Levis,4044,3.7
P0816,Hoodie,H&M,2757,4.5
P0817,Hoodie,Roadster,1845,3.8
P0818,Hoodie,H&M,2314,4.4
P0819,Shirt,Adidas,5333,2.7
P0820,Jacket,H&M,2402,4.9
P0821,Jacket,Adidas,5049,3.3
P0822,Jacket,Zara,3748,2.5
P0823,Cap,Zara,4139,2.7
P0824,Hoodie,H&M,1436,4.1
P0825,Kurti,Adidas,4243,2.5
P0826,Shirt,Roadster,938,2.9
P0827,Shirt,Puma,2774,2.8
P0828,Sweater,Adidas,2782,4.4
P0829,Kurti,Nike,4195,2.6
P0830,Shoes,Puma,2664,4.7
P0831,Jeans,Zara,2480,3.3
P0832,Jacket,Roadster,1260,3.7
P0833,Kurti,Zara,3576,2.8
P0834,Jacket,Gucci,4660,2.5
P0835,Shoes,H&M,2696,3.3
P0836,Kurti,Puma,3131,4.2
P0837,Cap,Roadster,831,4.6
P0838,Kurti,Levis,2451,3.6
P0839,Hoodie,Levis,3287,4.7
P0840,Cap,Nike,4268,3.5
P0841,Jacket,Roadster,1233,4.2
P0842,Jacket,Puma,4385,3.1
P0843,Shoes,Puma,2660,4.3
P0844,Shoes,Nike,3031,4.8
P0845,Kurti,H&M,2258,4.8
P0846,Cap,Nike,4351,3.8
P0847,Jeans,Puma,2974,3.5
P0848,Hoodie,Levis,3131,3.3
P0849,Sweater,Adidas,3562,3.1
P0850,Jacket,Nike,5199,3.2
P0851,Jeans,Levis,4203,4.4
P0852,Hoodie,Nike,3982,5.0
P0853,Cap,Adidas,2837,3.0
P0854,Jeans,Adidas,3924,4.3
P0855,Cap,Roadster,811,2.7
P0856,Hoodie,Nike,5860,2.5
P0857,Jeans,Nike,4237,4.8
P0858,Jeans,Roadster,1655,3.2
P0859,Shirt,Levis,1927,4.3
P0860,Kurti,Adidas,3785,4.8
P0861,Jeans,H&M,1493,3.0
P0862,Shirt,Zara,3067,2.9
P0863,Hoodie,Nike,2802,2.8
P0864,Jeans,Roadster,2281,3.2
P0865,Jacket,Roadster,1492,3.8
P0866,Kurti,Nike,5476,4.9
P0867,Jacket,Puma,2632,2.7
P0868,Cap,H&M,2346,4.5
P0869,Sweater,Levis,4225,2.9
P0870,Sweater,H&M,2866,3.1
P0871,Sweater,Roadster,1050,2.5
P0872,Sweater,Roadster,785,2.8
P0873,Sweater,Roadster,1024,4.1
P0874,Hoodie,Adidas,3293,4.8
P0875,Hoodie,Roadster,1471,4.0
P0876,Jeans,Nike,3207,4.7
P0877,Shoes,H&M,1585,3.6
P0878,Hoodie,Levis,2367,3.6
P0879,Sweater,Nike,4257,3.1
P0880,Shoes,Gucci,6137,3.2
P0881,Cap,Nike,3536,2.8
P0882,Kurti,Gucci,3559,5.0
P0883,Hoodie,H&M,1359,3.5
P0884,Shirt,Nike,3513,4.2
P0885,Shirt,H&M,1736,3.1
P0886,Cap,Nike,5363,3.2
P0887,Kurti,Levis,2468,3.9
P0888,Jacket,Puma,3320,3.9
P0889,Kurti,Gucci,4112,2.7
P0890,Shoes,Roadster,1474,2.7
P0891,Shirt,Levis,3567,4.3
P0892,Shirt,Roadster,694,2.6
P0893,Jeans,Puma,1782,2.7
P0894,Kurti,Adidas,3799,3.0
P0895,Shirt,Nike,4351,3.1
P0896,Jeans,Gucci,7747,4.2
P0897,Hoodie,Zara,3690,2.9
P0898,Hoodie,Roadster,1431,4.7
P0899,Sweater,Zara,1630,3.8
P0900,Hoodie,H&M,3000,3.1
P0901,Hoodie,H&M,2050,2.6
P0902,Cap,Adidas,2065,3.4
P0903,Hoodie,Adidas,4267,3.6
P0904,Sweater,Roadster,763,3.4
P0905,Shirt,Zara,3964,2.9
P0906,Kurti,Nike,5039,3.8
P0907,Sweater,Levis,2662,4.5
P0908,Sweater,Gucci,8678,2.7
P0909,Shoes,H&M,1887,4.2
P0910,Jacket,Gucci,8012,3.8
P0911,Hoodie,H&M,1929,3.4
P0912,Shirt,Nike,2959,4.2
P0913,Sweater,Roadster,1709,3.1
P0914,Shoes,Zara,1800,4.2
P0915,Hoodie,Gucci,6144,3.7
P0916,Hoodie,Levis,3130,3.9
P0917,Shirt,Nike,2810,3.3
P0918,Shirt,Levis,2383,3.0
P0919,Jacket,Zara,2453,4.2
P0920,Jeans,Levis,5004,3.8
P0921,Sweater,H&M,1402,3.9
P0922,Cap,Levis,2582,2.9
P0923,Jeans,H&M,1762,4.3
P0924,Jacket,Zara,2508,3.7
P0925,Cap,Roadster,655,4.2
P0926,Shirt,Zara,3945,2.6
P0927,Cap,Puma,3775,2.7
P0928,Kurti,Zara,2188,2.9
P0929,Shirt,Roadster,1626,3.3
P0930,Hoodie,H&M,2031,3.2
P0931,Jacket,Adidas,5429,4.1
P0932,Hoodie,Adidas,2956,3.2
P0933,Jacket,Adidas,3127,2.6
P0934,Hoodie,H&M,2263,4.2
P0935,Jeans,Puma,1372,3.2
P0936,Cap,Levis,3651,3.1
P0937,Jeans,Adidas,2280,4.9
P0938,Jacket,Puma,2327,4.6
P0939,Jeans,Puma,2147,3.8
P0940,Cap,Nike,3510,4.3
P0941,Jeans,Adidas,3779,4.6
P0942,Jeans,Puma,2983,2.6
P0943,Sweater,Adidas,4608,3.4
P0944,Cap,Adidas,3409,3.6
P0945,Kurti,H&M,2154,3.7
P0946,Jeans,Levis,3443,4.3
P0947,Jeans,H&M,1877,4.5
P0948,Shoes,Nike,5391,4.3
P0949,Cap,Nike,2715,3.5
P0950,Hoodie,Roadster,1928,4.7
P0951,Cap,Levis,4116,3.2
P0952,Cap,Puma,3906,4.8
P0953,Hoodie,Nike,2845,3.4
P0954,Jeans,Roadster,861,4.6
P0955,Kurti,Puma,2613,2.8
P0956,Cap,Zara,1960,2.5
P0957,Shirt,Puma,4236,3.0
P0958,Jacket,Puma,3571,4.6
P0959,Hoodie,Gucci,8160,4.3
P0960,Shirt,Adidas,2508,4.2
P0961,Jeans,Adidas,5016,3.3
P0962,Kurti,Roadster,1137,3.5
P0963,Shoes,Puma,3262,4.5
P0964,Hoodie,Roadster,1809,4.9
P0965,Sweater,Adidas,2216,4.7
P0966,Jeans,Gucci,4254,3.7
P0967,Shoes,Roadster,731,3.0
P0968,Cap,Adidas,3798,3.9
P0969,Shoes,Roadster,1031,3.6
P0970,Jeans,Nike,3771,4.0
P0971,Kurti,Adidas,2175,3.1
P0972,Shirt,Adidas,2868,3.0
P0973,Shirt,Zara,2842,4.4
P0974,Hoodie,H&M,1304,3.3
P0975,Kurti,Zara,2325,4.9
P0976,Jacket,H&M,1352,3.2
P0977,Shirt,Zara,2504,3.3
P0978,Sweater,Puma,4261,2.8
P0979,Jeans,H&M,2322,3.7
P0980,Hoodie,Roadster,1452,2.8
P0981,Jacket,Puma,2702,5.0
P0982,Hoodie,Puma,3122,3.2
P0983,Hoodie,Levis,3399,4.2
P0984,Shirt,Gucci,5539,4.8
P0985,Jacket,Adidas,3721,2.9
P0986,Shoes,Roadster,1114,4.2
P0987,Cap,H&M,2285,3.4
P0988,Shirt,Puma,1813,3.3
P0989,Cap,Nike,6044,4.1
P0990,Shirt,Puma,3050,3.4
P0991,Jacket,Zara,3115,3.5
P0992,Shirt,Levis,3844,3.7
P0993,Shoes,Levis,3707,4.5
P0994,Jeans,Roadster,594,4.0
P0995,Shirt,Zara,3237,4.2
P0996,Shoes,Roadster,836,4.9
P0997,Kurti,Adidas,3397,3.0
P0998,Kurti,Puma,1576,3.2
P0999,Cap,Nike,2665,3.9
